"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 12 01:37:10 GMT 2025","Fri Sep 12 01:37:11 GMT 2025","1348","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Fri Sep 12 01:37:36 GMT 2025","Fri Sep 12 01:37:38 GMT 2025","1993","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"passed","Fri Sep 12 01:37:51 GMT 2025","Fri Sep 12 01:37:52 GMT 2025","603","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Sep 12 01:38:01 GMT 2025","Fri Sep 12 01:38:08 GMT 2025","6411","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Sep 12 01:37:13 GMT 2025","Fri Sep 12 01:37:14 GMT 2025","864","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"failed","Fri Sep 12 01:37:05 GMT 2025","Fri Sep 12 01:37:06 GMT 2025","829","","api.UserApiTests","","api.UserApiTests","updateUserTest","updateUserTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","21","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"failed","Fri Sep 12 01:37:06 GMT 2025","Fri Sep 12 01:37:07 GMT 2025","609","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"broken","Fri Sep 12 01:38:17 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Fri Sep 12 01:37:53 GMT 2025","Fri Sep 12 01:37:53 GMT 2025","575","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","26","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Sep 12 01:37:25 GMT 2025","Fri Sep 12 01:37:26 GMT 2025","789","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"broken","Fri Sep 12 01:38:17 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Fri Sep 12 01:37:43 GMT 2025","Fri Sep 12 01:37:43 GMT 2025","595","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","23","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Sep 12 01:37:48 GMT 2025","Fri Sep 12 01:37:49 GMT 2025","606","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"broken","Fri Sep 12 01:38:17 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","22","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Sep 12 01:37:53 GMT 2025","Fri Sep 12 01:37:54 GMT 2025","655","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","24","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Fri Sep 12 01:37:22 GMT 2025","Fri Sep 12 01:37:23 GMT 2025","819","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","21","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","29","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"skipped","Fri Sep 12 01:37:25 GMT 2025","Fri Sep 12 01:37:25 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Sep 12 01:37:41 GMT 2025","Fri Sep 12 01:37:42 GMT 2025","572","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Sep 12 01:37:32 GMT 2025","Fri Sep 12 01:37:33 GMT 2025","679","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","13","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","22","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Fri Sep 12 01:37:49 GMT 2025","Fri Sep 12 01:37:49 GMT 2025","564","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Sep 12 01:37:00 GMT 2025","Fri Sep 12 01:37:03 GMT 2025","2896","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","17","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","19","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Sep 12 01:37:44 GMT 2025","Fri Sep 12 01:37:44 GMT 2025","561","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class ui.pageObjects.ShadowDomPage",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","14","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Fri Sep 12 01:37:12 GMT 2025","Fri Sep 12 01:37:12 GMT 2025","562","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Sep 12 01:37:41 GMT 2025","Fri Sep 12 01:37:41 GMT 2025","579","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","24","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Fri Sep 12 01:37:33 GMT 2025","Fri Sep 12 01:37:34 GMT 2025","756","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"skipped","Fri Sep 12 01:37:27 GMT 2025","Fri Sep 12 01:37:27 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Fri Sep 12 01:38:17 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Fri Sep 12 01:37:39 GMT 2025","Fri Sep 12 01:37:40 GMT 2025","686","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Sep 12 01:37:54 GMT 2025","Fri Sep 12 01:37:57 GMT 2025","3051","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Sep 12 01:37:38 GMT 2025","Fri Sep 12 01:37:38 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Sep 12 01:37:14 GMT 2025","Fri Sep 12 01:37:14 GMT 2025","674","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Sep 12 01:37:47 GMT 2025","Fri Sep 12 01:37:48 GMT 2025","569","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Sep 12 01:37:43 GMT 2025","Fri Sep 12 01:37:44 GMT 2025","566","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"broken","Fri Sep 12 01:38:17 GMT 2025","Fri Sep 12 01:38:17 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Sep 12 01:37:31 GMT 2025","Fri Sep 12 01:37:32 GMT 2025","907","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","27","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Sep 12 01:37:04 GMT 2025","Fri Sep 12 01:37:05 GMT 2025","798","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"passed","Fri Sep 12 01:37:10 GMT 2025","Fri Sep 12 01:37:10 GMT 2025","70","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Sep 12 01:38:08 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","8263","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Sep 12 01:37:38 GMT 2025","Fri Sep 12 01:37:39 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Sep 12 01:37:07 GMT 2025","Fri Sep 12 01:37:07 GMT 2025","467","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Fri Sep 12 01:37:29 GMT 2025","Fri Sep 12 01:37:29 GMT 2025","621","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Fri Sep 12 01:37:34 GMT 2025","Fri Sep 12 01:37:34 GMT 2025","679","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Sep 12 01:37:57 GMT 2025","Fri Sep 12 01:38:01 GMT 2025","4280","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Sep 12 01:37:07 GMT 2025","Fri Sep 12 01:37:08 GMT 2025","625","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Sep 12 01:37:44 GMT 2025","Fri Sep 12 01:37:45 GMT 2025","556","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Sep 12 01:37:29 GMT 2025","Fri Sep 12 01:37:31 GMT 2025","1250","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Sep 12 01:37:39 GMT 2025","Fri Sep 12 01:37:39 GMT 2025","554","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Sep 12 01:37:35 GMT 2025","Fri Sep 12 01:37:36 GMT 2025","593","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Sep 12 01:37:23 GMT 2025","Fri Sep 12 01:37:23 GMT 2025","716","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Fri Sep 12 01:37:40 GMT 2025","Fri Sep 12 01:37:41 GMT 2025","842","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Sep 12 01:37:50 GMT 2025","Fri Sep 12 01:37:50 GMT 2025","579","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Sep 12 01:37:49 GMT 2025","Fri Sep 12 01:37:50 GMT 2025","558","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"broken","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","28","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Sep 12 01:37:27 GMT 2025","Fri Sep 12 01:37:28 GMT 2025","1226","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Sep 12 01:37:46 GMT 2025","Fri Sep 12 01:37:46 GMT 2025","647","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
"passed","Fri Sep 12 01:37:28 GMT 2025","Fri Sep 12 01:37:29 GMT 2025","668","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Sep 12 01:37:42 GMT 2025","Fri Sep 12 01:37:43 GMT 2025","616","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Sep 12 01:37:23 GMT 2025","Fri Sep 12 01:37:25 GMT 2025","1275","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Sep 12 01:37:45 GMT 2025","Fri Sep 12 01:37:46 GMT 2025","549","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Sep 12 01:37:03 GMT 2025","Fri Sep 12 01:37:04 GMT 2025","1245","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Sep 12 01:37:52 GMT 2025","Fri Sep 12 01:37:52 GMT 2025","533","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Sep 12 01:37:26 GMT 2025","Fri Sep 12 01:37:27 GMT 2025","663","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Sep 12 01:37:12 GMT 2025","Fri Sep 12 01:37:13 GMT 2025","571","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Sep 12 01:37:52 GMT 2025","Fri Sep 12 01:37:53 GMT 2025","591","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Sep 12 01:37:47 GMT 2025","Fri Sep 12 01:37:47 GMT 2025","664","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"skipped","Fri Sep 12 01:38:16 GMT 2025","Fri Sep 12 01:38:16 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Sep 12 01:37:34 GMT 2025","Fri Sep 12 01:37:35 GMT 2025","648","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
