"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 01:40:54 GMT 2025","Fri Sep 05 01:40:55 GMT 2025","795","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","11","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Sep 05 01:41:03 GMT 2025","Fri Sep 05 01:41:04 GMT 2025","721","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Sep 05 01:40:51 GMT 2025","Fri Sep 05 01:40:52 GMT 2025","614","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Sep 05 01:41:09 GMT 2025","Fri Sep 05 01:41:12 GMT 2025","3007","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Sep 05 01:40:24 GMT 2025","Fri Sep 05 01:40:25 GMT 2025","554","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","28","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Sep 05 01:40:48 GMT 2025","Fri Sep 05 01:40:49 GMT 2025","655","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Fri Sep 05 01:40:07 GMT 2025","Fri Sep 05 01:40:10 GMT 2025","3124","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Sep 05 01:40:10 GMT 2025","Fri Sep 05 01:40:12 GMT 2025","1935","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Sep 05 01:41:05 GMT 2025","Fri Sep 05 01:41:05 GMT 2025","612","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"passed","Fri Sep 05 01:40:25 GMT 2025","Fri Sep 05 01:40:26 GMT 2025","761","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Sep 05 01:40:38 GMT 2025","Fri Sep 05 01:40:39 GMT 2025","779","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Sep 05 01:40:56 GMT 2025","Fri Sep 05 01:40:56 GMT 2025","726","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Sep 05 01:41:01 GMT 2025","Fri Sep 05 01:41:01 GMT 2025","603","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Sep 05 01:40:56 GMT 2025","Fri Sep 05 01:40:57 GMT 2025","658","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Sep 05 01:40:46 GMT 2025","Fri Sep 05 01:40:46 GMT 2025","757","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Sep 05 01:40:59 GMT 2025","Fri Sep 05 01:41:00 GMT 2025","565","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Sep 05 01:41:06 GMT 2025","Fri Sep 05 01:41:07 GMT 2025","518","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Sep 05 01:40:41 GMT 2025","Fri Sep 05 01:40:42 GMT 2025","643","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"skipped","Fri Sep 05 01:40:38 GMT 2025","Fri Sep 05 01:40:38 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Sep 05 01:40:55 GMT 2025","Fri Sep 05 01:40:56 GMT 2025","574","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Sep 05 01:41:03 GMT 2025","Fri Sep 05 01:41:03 GMT 2025","628","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Sep 05 01:40:39 GMT 2025","Fri Sep 05 01:40:40 GMT 2025","764","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"broken","Fri Sep 05 01:40:36 GMT 2025","Fri Sep 05 01:40:36 GMT 2025","842","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","16","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","14","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Sep 05 01:40:22 GMT 2025","Fri Sep 05 01:40:24 GMT 2025","1450","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Fri Sep 05 01:41:16 GMT 2025","Fri Sep 05 01:41:22 GMT 2025","6265","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Sep 05 01:41:07 GMT 2025","Fri Sep 05 01:41:07 GMT 2025","674","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Sep 05 01:40:52 GMT 2025","Fri Sep 05 01:40:52 GMT 2025","610","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Sep 05 01:41:05 GMT 2025","Fri Sep 05 01:41:06 GMT 2025","695","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Sep 05 01:40:42 GMT 2025","Fri Sep 05 01:40:43 GMT 2025","622","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"skipped","Fri Sep 05 01:40:40 GMT 2025","Fri Sep 05 01:40:40 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Fri Sep 05 01:40:22 GMT 2025","Fri Sep 05 01:40:22 GMT 2025","77","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","22","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Fri Sep 05 01:41:07 GMT 2025","Fri Sep 05 01:41:08 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Sep 05 01:40:16 GMT 2025","Fri Sep 05 01:40:17 GMT 2025","1492","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","14","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Fri Sep 05 01:40:25 GMT 2025","Fri Sep 05 01:40:25 GMT 2025","693","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Sep 05 01:40:54 GMT 2025","Fri Sep 05 01:40:54 GMT 2025","556","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"skipped","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"failed","Fri Sep 05 01:40:12 GMT 2025","Fri Sep 05 01:40:14 GMT 2025","1556","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Fri Sep 05 01:40:26 GMT 2025","Fri Sep 05 01:40:27 GMT 2025","692","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Sep 05 01:40:17 GMT 2025","Fri Sep 05 01:40:18 GMT 2025","1036","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","9","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","26","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Fri Sep 05 01:40:46 GMT 2025","Fri Sep 05 01:40:47 GMT 2025","765","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"broken","Fri Sep 05 01:41:31 GMT 2025","Fri Sep 05 01:41:31 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Sep 05 01:40:53 GMT 2025","Fri Sep 05 01:40:54 GMT 2025","745","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Sep 05 01:40:40 GMT 2025","Fri Sep 05 01:40:41 GMT 2025","1205","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Sep 05 01:41:00 GMT 2025","Fri Sep 05 01:41:01 GMT 2025","637","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
