"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 25 01:59:21 GMT 2025","Fri Jul 25 01:59:22 GMT 2025","613","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Jul 25 02:02:56 GMT 2025","Fri Jul 25 02:05:06 GMT 2025","130300","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Fri Jul 25 02:05:09 GMT 2025","Fri Jul 25 02:05:10 GMT 2025","663","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Jul 25 01:59:32 GMT 2025","Fri Jul 25 01:59:32 GMT 2025","603","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Jul 25 02:05:15 GMT 2025","Fri Jul 25 02:05:15 GMT 2025","673","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Fri Jul 25 01:59:30 GMT 2025","Fri Jul 25 01:59:30 GMT 2025","632","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Jul 25 01:58:43 GMT 2025","Fri Jul 25 01:58:46 GMT 2025","2298","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Jul 25 01:59:06 GMT 2025","Fri Jul 25 01:59:07 GMT 2025","714","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Jul 25 02:05:19 GMT 2025","Fri Jul 25 02:05:20 GMT 2025","853","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Jul 25 01:59:29 GMT 2025","Fri Jul 25 01:59:29 GMT 2025","602","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Jul 25 01:59:29 GMT 2025","Fri Jul 25 01:59:30 GMT 2025","617","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Jul 25 01:59:30 GMT 2025","Fri Jul 25 01:59:31 GMT 2025","628","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"passed","Fri Jul 25 02:05:13 GMT 2025","Fri Jul 25 02:05:14 GMT 2025","793","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Jul 25 02:05:18 GMT 2025","Fri Jul 25 02:05:19 GMT 2025","706","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"skipped","Fri Jul 25 01:59:56 GMT 2025","Fri Jul 25 01:59:56 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Jul 25 01:59:34 GMT 2025","Fri Jul 25 01:59:37 GMT 2025","2964","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Jul 25 01:59:11 GMT 2025","Fri Jul 25 01:59:12 GMT 2025","897","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Fri Jul 25 01:59:07 GMT 2025","Fri Jul 25 01:59:08 GMT 2025","1211","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Jul 25 01:59:13 GMT 2025","Fri Jul 25 01:59:14 GMT 2025","726","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Fri Jul 25 01:59:22 GMT 2025","Fri Jul 25 01:59:22 GMT 2025","636","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Jul 25 02:05:17 GMT 2025","Fri Jul 25 02:05:17 GMT 2025","652","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Jul 25 01:59:05 GMT 2025","Fri Jul 25 01:59:06 GMT 2025","706","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Jul 25 01:59:31 GMT 2025","Fri Jul 25 01:59:32 GMT 2025","642","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Jul 25 02:05:15 GMT 2025","Fri Jul 25 02:05:16 GMT 2025","647","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Jul 25 01:58:53 GMT 2025","Fri Jul 25 01:58:54 GMT 2025","561","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Jul 25 02:05:23 GMT 2025","Fri Jul 25 02:05:23 GMT 2025","627","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Fri Jul 25 01:59:25 GMT 2025","Fri Jul 25 01:59:26 GMT 2025","566","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
"failed","Fri Jul 25 01:58:46 GMT 2025","Fri Jul 25 01:58:46 GMT 2025","686","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"passed","Fri Jul 25 01:58:50 GMT 2025","Fri Jul 25 01:58:51 GMT 2025","72","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Jul 25 01:58:48 GMT 2025","Fri Jul 25 01:58:48 GMT 2025","359","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Fri Jul 25 01:58:41 GMT 2025","Fri Jul 25 01:58:43 GMT 2025","2769","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Jul 25 01:59:10 GMT 2025","Fri Jul 25 01:59:11 GMT 2025","1081","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Jul 25 01:59:14 GMT 2025","Fri Jul 25 01:59:14 GMT 2025","729","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Jul 25 02:05:20 GMT 2025","Fri Jul 25 02:05:21 GMT 2025","642","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Jul 25 01:59:02 GMT 2025","Fri Jul 25 01:59:03 GMT 2025","816","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"skipped","Fri Jul 25 01:59:56 GMT 2025","Fri Jul 25 01:59:56 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Fri Jul 25 01:58:47 GMT 2025","Fri Jul 25 01:58:48 GMT 2025","530","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Jul 25 01:59:25 GMT 2025","Fri Jul 25 01:59:25 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Jul 25 01:59:20 GMT 2025","Fri Jul 25 01:59:21 GMT 2025","612","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Jul 25 02:05:19 GMT 2025","Fri Jul 25 02:05:19 GMT 2025","602","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Jul 25 01:59:03 GMT 2025","Fri Jul 25 01:59:04 GMT 2025","742","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Fri Jul 25 02:05:06 GMT 2025","Fri Jul 25 02:05:07 GMT 2025","743","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Jul 25 01:59:16 GMT 2025","Fri Jul 25 01:59:17 GMT 2025","1707","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"passed","Fri Jul 25 01:59:24 GMT 2025","Fri Jul 25 01:59:25 GMT 2025","597","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Jul 25 01:59:04 GMT 2025","Fri Jul 25 01:59:05 GMT 2025","1270","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Jul 25 01:58:52 GMT 2025","Fri Jul 25 01:58:53 GMT 2025","642","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Jul 25 01:59:17 GMT 2025","Fri Jul 25 01:59:18 GMT 2025","647","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Jul 25 01:59:18 GMT 2025","Fri Jul 25 01:59:19 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Jul 25 01:59:09 GMT 2025","Fri Jul 25 01:59:10 GMT 2025","686","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"skipped","Fri Jul 25 01:59:07 GMT 2025","Fri Jul 25 01:59:07 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"passed","Fri Jul 25 01:59:19 GMT 2025","Fri Jul 25 01:59:20 GMT 2025","692","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Jul 25 01:58:51 GMT 2025","Fri Jul 25 01:58:52 GMT 2025","1170","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Fri Jul 25 02:05:17 GMT 2025","Fri Jul 25 02:05:18 GMT 2025","623","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Jul 25 01:58:52 GMT 2025","Fri Jul 25 01:58:52 GMT 2025","513","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Jul 25 01:59:34 GMT 2025","Fri Jul 25 01:59:34 GMT 2025","686","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
"passed","Fri Jul 25 01:58:46 GMT 2025","Fri Jul 25 01:58:47 GMT 2025","731","","api.UserApiTests","","api.UserApiTests","updateUserTest","updateUserTest()",""
"passed","Fri Jul 25 01:59:37 GMT 2025","Fri Jul 25 01:59:42 GMT 2025","4314","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Jul 25 01:59:32 GMT 2025","Fri Jul 25 01:59:33 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Jul 25 01:58:48 GMT 2025","Fri Jul 25 01:58:49 GMT 2025","499","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Jul 25 01:58:54 GMT 2025","Fri Jul 25 01:59:02 GMT 2025","7548","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Fri Jul 25 02:05:11 GMT 2025","Fri Jul 25 02:05:12 GMT 2025","651","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Fri Jul 25 01:59:42 GMT 2025","Fri Jul 25 01:59:48 GMT 2025","6262","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Jul 25 01:59:33 GMT 2025","Fri Jul 25 01:59:34 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Jul 25 02:05:10 GMT 2025","Fri Jul 25 02:05:10 GMT 2025","684","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Jul 25 01:59:26 GMT 2025","Fri Jul 25 01:59:27 GMT 2025","648","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"passed","Fri Jul 25 02:05:16 GMT 2025","Fri Jul 25 02:05:17 GMT 2025","964","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Fri Jul 25 01:59:24 GMT 2025","Fri Jul 25 01:59:24 GMT 2025","588","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class ui.pageObjects.ShadowDomPage",""
"passed","Fri Jul 25 02:05:21 GMT 2025","Fri Jul 25 02:05:22 GMT 2025","948","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Fri Jul 25 01:59:48 GMT 2025","Fri Jul 25 01:59:56 GMT 2025","8353","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Jul 25 02:05:12 GMT 2025","Fri Jul 25 02:05:13 GMT 2025","965","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Fri Jul 25 01:59:23 GMT 2025","Fri Jul 25 01:59:24 GMT 2025","591","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Fri Jul 25 01:58:54 GMT 2025","Fri Jul 25 01:58:54 GMT 2025","713","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Jul 25 01:59:11 GMT 2025","Fri Jul 25 01:59:11 GMT 2025","636","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Fri Jul 25 01:59:14 GMT 2025","Fri Jul 25 01:59:15 GMT 2025","613","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Fri Jul 25 01:59:19 GMT 2025","Fri Jul 25 01:59:19 GMT 2025","586","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Jul 25 01:59:21 GMT 2025","Fri Jul 25 01:59:21 GMT 2025","593","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Jul 25 02:05:14 GMT 2025","Fri Jul 25 02:05:15 GMT 2025","606","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Fri Jul 25 01:59:06 GMT 2025","Fri Jul 25 01:59:06 GMT 2025","713","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Jul 25 01:59:27 GMT 2025","Fri Jul 25 01:59:27 GMT 2025","626","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Jul 25 02:05:10 GMT 2025","Fri Jul 25 02:05:11 GMT 2025","635","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Fri Jul 25 01:59:27 GMT 2025","Fri Jul 25 01:59:28 GMT 2025","619","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Jul 25 02:05:08 GMT 2025","Fri Jul 25 02:05:09 GMT 2025","848","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
