"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Oct 03 01:38:55 GMT 2025","Fri Oct 03 01:38:59 GMT 2025","4312","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Oct 03 01:38:33 GMT 2025","Fri Oct 03 01:38:33 GMT 2025","629","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Oct 03 01:39:06 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","8332","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Oct 03 01:38:08 GMT 2025","Fri Oct 03 01:38:09 GMT 2025","1209","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","21","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Oct 03 01:38:47 GMT 2025","Fri Oct 03 01:38:48 GMT 2025","589","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Oct 03 01:38:22 GMT 2025","Fri Oct 03 01:38:23 GMT 2025","746","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Oct 03 01:38:48 GMT 2025","Fri Oct 03 01:38:49 GMT 2025","616","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"passed","Fri Oct 03 01:38:05 GMT 2025","Fri Oct 03 01:38:05 GMT 2025","214","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Oct 03 01:38:42 GMT 2025","Fri Oct 03 01:38:42 GMT 2025","619","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class ui.pageObjects.ShadowDomPage",""
"passed","Fri Oct 03 01:38:24 GMT 2025","Fri Oct 03 01:38:24 GMT 2025","713","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Oct 03 01:38:21 GMT 2025","Fri Oct 03 01:38:22 GMT 2025","1315","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"skipped","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Fri Oct 03 01:38:43 GMT 2025","Fri Oct 03 01:38:43 GMT 2025","602","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"skipped","Fri Oct 03 01:38:22 GMT 2025","Fri Oct 03 01:38:22 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Oct 03 01:38:37 GMT 2025","Fri Oct 03 01:38:38 GMT 2025","647","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Oct 03 01:38:47 GMT 2025","Fri Oct 03 01:38:47 GMT 2025","577","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Oct 03 01:38:27 GMT 2025","Fri Oct 03 01:38:28 GMT 2025","1212","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Oct 03 01:38:00 GMT 2025","Fri Oct 03 01:38:03 GMT 2025","2636","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Oct 03 01:38:20 GMT 2025","Fri Oct 03 01:38:21 GMT 2025","724","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","27","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","32","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Oct 03 01:38:04 GMT 2025","Fri Oct 03 01:38:04 GMT 2025","360","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","35","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Oct 03 01:38:36 GMT 2025","Fri Oct 03 01:38:37 GMT 2025","626","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Oct 03 01:38:03 GMT 2025","Fri Oct 03 01:38:04 GMT 2025","1124","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Oct 03 01:38:59 GMT 2025","Fri Oct 03 01:39:06 GMT 2025","6247","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Oct 03 01:38:50 GMT 2025","Fri Oct 03 01:38:50 GMT 2025","593","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Oct 03 01:38:45 GMT 2025","Fri Oct 03 01:38:45 GMT 2025","599","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Fri Oct 03 01:38:41 GMT 2025","Fri Oct 03 01:38:42 GMT 2025","604","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","22","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Oct 03 01:38:08 GMT 2025","Fri Oct 03 01:38:08 GMT 2025","81","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Oct 03 01:38:49 GMT 2025","Fri Oct 03 01:38:50 GMT 2025","644","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Oct 03 01:38:11 GMT 2025","Fri Oct 03 01:38:12 GMT 2025","715","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","43","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","22","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","30","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Fri Oct 03 01:38:31 GMT 2025","Fri Oct 03 01:38:31 GMT 2025","769","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Fri Oct 03 01:38:45 GMT 2025","Fri Oct 03 01:38:46 GMT 2025","642","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Oct 03 01:38:24 GMT 2025","Fri Oct 03 01:38:26 GMT 2025","1271","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Oct 03 01:38:50 GMT 2025","Fri Oct 03 01:38:51 GMT 2025","599","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Oct 03 01:38:38 GMT 2025","Fri Oct 03 01:38:39 GMT 2025","637","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Oct 03 01:38:10 GMT 2025","Fri Oct 03 01:38:10 GMT 2025","599","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Oct 03 01:38:52 GMT 2025","Fri Oct 03 01:38:55 GMT 2025","3017","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Oct 03 01:38:33 GMT 2025","Fri Oct 03 01:38:35 GMT 2025","1804","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","31","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Oct 03 01:38:09 GMT 2025","Fri Oct 03 01:38:09 GMT 2025","236","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Oct 03 01:38:12 GMT 2025","Fri Oct 03 01:38:19 GMT 2025","7564","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","28","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Fri Oct 03 01:38:39 GMT 2025","Fri Oct 03 01:38:40 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Oct 03 01:38:40 GMT 2025","Fri Oct 03 01:38:40 GMT 2025","652","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Oct 03 01:38:38 GMT 2025","Fri Oct 03 01:38:38 GMT 2025","678","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","32","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","36","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Fri Oct 03 01:38:10 GMT 2025","Fri Oct 03 01:38:11 GMT 2025","411","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Oct 03 01:38:36 GMT 2025","Fri Oct 03 01:38:36 GMT 2025","581","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","19","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"skipped","Fri Oct 03 01:38:24 GMT 2025","Fri Oct 03 01:38:24 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Fri Oct 03 01:39:14 GMT 2025","Fri Oct 03 01:39:14 GMT 2025","11","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Oct 03 01:38:19 GMT 2025","Fri Oct 03 01:38:20 GMT 2025","859","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Oct 03 01:38:51 GMT 2025","Fri Oct 03 01:38:51 GMT 2025","631","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"failed","Fri Oct 03 01:38:05 GMT 2025","Fri Oct 03 01:38:05 GMT 2025","234","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Oct 03 01:38:42 GMT 2025","Fri Oct 03 01:38:43 GMT 2025","604","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Oct 03 01:38:26 GMT 2025","Fri Oct 03 01:38:26 GMT 2025","684","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Oct 03 01:38:48 GMT 2025","Fri Oct 03 01:38:48 GMT 2025","623","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Oct 03 01:38:26 GMT 2025","Fri Oct 03 01:38:27 GMT 2025","678","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","28","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Oct 03 01:38:29 GMT 2025","Fri Oct 03 01:38:30 GMT 2025","945","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Oct 03 01:38:23 GMT 2025","Fri Oct 03 01:38:24 GMT 2025","708","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"broken","Fri Oct 03 01:39:15 GMT 2025","Fri Oct 03 01:39:15 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Fri Oct 03 01:38:43 GMT 2025","Fri Oct 03 01:38:44 GMT 2025","567","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
