"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 11 20:01:19 GMT 2025","Wed Jun 11 20:01:21 GMT 2025","1698","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class pageObjects.CookiesPage",""
"broken","Wed Jun 11 20:01:12 GMT 2025","Wed Jun 11 20:01:13 GMT 2025","1699","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class pageObjects.LoadingImagesPage",""
"broken","Wed Jun 11 20:05:07 GMT 2025","Wed Jun 11 20:05:07 GMT 2025","0","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","","LoginFormPlaywrightTests",""
"failed","Wed Jun 11 20:02:00 GMT 2025","Wed Jun 11 20:02:05 GMT 2025","5113","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"broken","Wed Jun 11 20:00:39 GMT 2025","Wed Jun 11 20:00:41 GMT 2025","1727","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"broken","Wed Jun 11 20:01:13 GMT 2025","Wed Jun 11 20:01:15 GMT 2025","1712","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class pageObjects.SlowCalculatorPage",""
"broken","Wed Jun 11 20:01:18 GMT 2025","Wed Jun 11 20:01:19 GMT 2025","1696","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class pageObjects.ShadowDomPage",""
"broken","Wed Jun 11 20:00:49 GMT 2025","Wed Jun 11 20:00:50 GMT 2025","1762","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"broken","Wed Jun 11 20:00:45 GMT 2025","Wed Jun 11 20:00:47 GMT 2025","1698","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"broken","Wed Jun 11 20:07:35 GMT 2025","Wed Jun 11 20:07:35 GMT 2025","815","","tests.WebFormTests","","tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Wed Jun 11 20:07:32 GMT 2025","Wed Jun 11 20:07:33 GMT 2025","814","","tests.WebFormTests","","tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Wed Jun 11 20:01:01 GMT 2025","Wed Jun 11 20:01:02 GMT 2025","1789","","tests.HeaderTests","","tests.HeaderTests","logoTest","logoTest()",""
"broken","Wed Jun 11 20:01:37 GMT 2025","Wed Jun 11 20:01:39 GMT 2025","1680","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class pageObjects.RandomCalculatorPage",""
"broken","Wed Jun 11 20:01:35 GMT 2025","Wed Jun 11 20:01:37 GMT 2025","1644","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class pageObjects.SlowLoginFormPage",""
"broken","Wed Jun 11 20:01:27 GMT 2025","Wed Jun 11 20:01:29 GMT 2025","1681","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class pageObjects.NotificationsPage",""
"broken","Wed Jun 11 20:07:19 GMT 2025","Wed Jun 11 20:07:20 GMT 2025","1632","","tests.NavigationTests","","tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"failed","Wed Jun 11 20:01:55 GMT 2025","Wed Jun 11 20:02:00 GMT 2025","5113","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"broken","Wed Jun 11 20:00:37 GMT 2025","Wed Jun 11 20:00:38 GMT 2025","629","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Wed Jun 11 20:00:25 GMT 2025","Wed Jun 11 20:00:25 GMT 2025","224","","TrainingLocatorsTests","","TrainingLocatorsTests","inputTest","inputTest()",""
"broken","Wed Jun 11 20:07:12 GMT 2025","Wed Jun 11 20:07:14 GMT 2025","1696","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Wed Jun 11 20:01:39 GMT 2025","Wed Jun 11 20:01:40 GMT 2025","1682","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class pageObjects.DownloadFilesPage",""
"broken","Wed Jun 11 20:00:30 GMT 2025","Wed Jun 11 20:00:32 GMT 2025","1822","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"broken","Wed Jun 11 20:01:40 GMT 2025","Wed Jun 11 20:01:42 GMT 2025","1648","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class pageObjects.ABTestingPage",""
"passed","Wed Jun 11 20:01:00 GMT 2025","Wed Jun 11 20:01:01 GMT 2025","732","","tests.HeaderTests","","tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Wed Jun 11 20:07:30 GMT 2025","Wed Jun 11 20:07:31 GMT 2025","1036","","tests.WebFormTests","","tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"broken","Wed Jun 11 20:00:47 GMT 2025","Wed Jun 11 20:00:48 GMT 2025","1693","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"broken","Wed Jun 11 20:01:24 GMT 2025","Wed Jun 11 20:01:26 GMT 2025","1778","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class pageObjects.WebStoragePage",""
"broken","Wed Jun 11 20:07:28 GMT 2025","Wed Jun 11 20:07:30 GMT 2025","1861","","tests.WebFormTests","","tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"broken","Wed Jun 11 20:00:52 GMT 2025","Wed Jun 11 20:00:54 GMT 2025","1727","","tests.DragAndDropTests","","tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Wed Jun 11 20:01:15 GMT 2025","Wed Jun 11 20:01:16 GMT 2025","703","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class pageObjects.LongPagePage",""
"passed","Wed Jun 11 20:07:36 GMT 2025","Wed Jun 11 20:07:37 GMT 2025","1047","","tests.WebFormTests","","tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Wed Jun 11 20:07:22 GMT 2025","Wed Jun 11 20:07:23 GMT 2025","740","","tests.WebFormTests","","tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"broken","Wed Jun 11 20:00:43 GMT 2025","Wed Jun 11 20:00:43 GMT 2025","578","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Wed Jun 11 20:01:16 GMT 2025","Wed Jun 11 20:01:18 GMT 2025","1710","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class pageObjects.InfiniteScrollPage",""
"broken","Wed Jun 11 20:01:05 GMT 2025","Wed Jun 11 20:01:07 GMT 2025","1733","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class pageObjects.DropdownMenuPage",""
"failed","Wed Jun 11 20:01:45 GMT 2025","Wed Jun 11 20:01:50 GMT 2025","4660","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Wed Jun 11 20:07:31 GMT 2025","Wed Jun 11 20:07:32 GMT 2025","762","","tests.WebFormTests","","tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"broken","Wed Jun 11 20:00:25 GMT 2025","Wed Jun 11 20:00:26 GMT 2025","403","","TrainingLocatorsTests","","TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"broken","Wed Jun 11 20:00:32 GMT 2025","Wed Jun 11 20:00:34 GMT 2025","1691","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Wed Jun 11 20:01:26 GMT 2025","Wed Jun 11 20:01:27 GMT 2025","697","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class pageObjects.GeolocationPage",""
"broken","Wed Jun 11 20:01:30 GMT 2025","Wed Jun 11 20:01:32 GMT 2025","1653","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, , class pageObjects.MultilanguagePage",""
"passed","Wed Jun 11 20:07:23 GMT 2025","Wed Jun 11 20:07:24 GMT 2025","730","","tests.WebFormTests","","tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"broken","Wed Jun 11 20:07:15 GMT 2025","Wed Jun 11 20:07:17 GMT 2025","1699","","tests.LoginFormTests","","tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"broken","Wed Jun 11 20:00:27 GMT 2025","Wed Jun 11 20:00:28 GMT 2025","1071","","TrainingLocatorsTests","","TrainingLocatorsTests","linksTest","linksTest()",""
"broken","Wed Jun 11 20:00:54 GMT 2025","Wed Jun 11 20:00:56 GMT 2025","1879","","tests.DropdownMenuTests","","tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"broken","Wed Jun 11 20:07:24 GMT 2025","Wed Jun 11 20:07:25 GMT 2025","1766","","tests.WebFormTests","","tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Wed Jun 11 20:00:24 GMT 2025","Wed Jun 11 20:00:25 GMT 2025","1187","","TrainingLocatorsTests","","TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Wed Jun 11 20:07:33 GMT 2025","Wed Jun 11 20:07:34 GMT 2025","953","","tests.WebFormTests","","tests.WebFormTests","BoniGarciaLinkTest","BoniGarciaLinkTest()",""
"broken","Wed Jun 11 20:01:44 GMT 2025","Wed Jun 11 20:01:45 GMT 2025","1699","","tests.HomePageTests","","tests.HomePageTests","frameTest","frameTest()",""
"broken","Wed Jun 11 20:00:41 GMT 2025","Wed Jun 11 20:00:43 GMT 2025","1694","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"broken","Wed Jun 11 20:07:17 GMT 2025","Wed Jun 11 20:07:19 GMT 2025","1645","","tests.NavigationTests","","tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"broken","Wed Jun 11 20:01:34 GMT 2025","Wed Jun 11 20:01:35 GMT 2025","1701","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class pageObjects.LoginFormPage",""
"passed","Wed Jun 11 20:07:35 GMT 2025","Wed Jun 11 20:07:36 GMT 2025","749","","tests.WebFormTests","","tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"broken","Wed Jun 11 20:01:42 GMT 2025","Wed Jun 11 20:01:44 GMT 2025","1696","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class pageObjects.DataTypesPage",""
"broken","Wed Jun 11 20:01:08 GMT 2025","Wed Jun 11 20:01:10 GMT 2025","1697","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class pageObjects.DragAndDropPage",""
"broken","Wed Jun 11 20:00:28 GMT 2025","Wed Jun 11 20:00:30 GMT 2025","1733","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"broken","Wed Jun 11 20:01:32 GMT 2025","Wed Jun 11 20:01:34 GMT 2025","1706","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class pageObjects.ConsoleLogsPage",""
"broken","Wed Jun 11 20:00:57 GMT 2025","Wed Jun 11 20:00:59 GMT 2025","1696","","tests.DropdownMenuTests","","tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
