"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 23 21:22:23 GMT 2025","Mon Jun 23 21:22:24 GMT 2025","1107","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Mon Jun 23 21:16:17 GMT 2025","Mon Jun 23 21:16:18 GMT 2025","950","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Mon Jun 23 21:15:47 GMT 2025","Mon Jun 23 21:15:50 GMT 2025","2410","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Mon Jun 23 21:16:24 GMT 2025","Mon Jun 23 21:16:25 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Mon Jun 23 21:22:15 GMT 2025","Mon Jun 23 21:22:16 GMT 2025","718","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Mon Jun 23 21:16:31 GMT 2025","Mon Jun 23 21:16:31 GMT 2025","611","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"failed","Mon Jun 23 21:15:53 GMT 2025","Mon Jun 23 21:15:53 GMT 2025","211","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Mon Jun 23 21:15:52 GMT 2025","Mon Jun 23 21:15:52 GMT 2025","387","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"passed","Mon Jun 23 21:22:22 GMT 2025","Mon Jun 23 21:22:23 GMT 2025","795","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Mon Jun 23 21:22:24 GMT 2025","Mon Jun 23 21:22:25 GMT 2025","746","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Mon Jun 23 21:16:21 GMT 2025","Mon Jun 23 21:16:21 GMT 2025","671","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Mon Jun 23 21:16:26 GMT 2025","Mon Jun 23 21:16:27 GMT 2025","628","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Mon Jun 23 21:22:14 GMT 2025","Mon Jun 23 21:22:15 GMT 2025","782","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Mon Jun 23 21:22:07 GMT 2025","Mon Jun 23 21:22:08 GMT 2025","802","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Mon Jun 23 21:15:59 GMT 2025","Mon Jun 23 21:15:59 GMT 2025","657","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Mon Jun 23 21:16:11 GMT 2025","Mon Jun 23 21:16:12 GMT 2025","748","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Mon Jun 23 21:16:37 GMT 2025","Mon Jun 23 21:16:37 GMT 2025","624","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Mon Jun 23 21:16:12 GMT 2025","Mon Jun 23 21:16:13 GMT 2025","1260","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Mon Jun 23 21:16:35 GMT 2025","Mon Jun 23 21:16:35 GMT 2025","575","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"failed","Mon Jun 23 21:15:52 GMT 2025","Mon Jun 23 21:15:53 GMT 2025","406","","api.UserApiTests","","api.UserApiTests","updateUserTest","updateUserTest()",""
"passed","Mon Jun 23 21:22:19 GMT 2025","Mon Jun 23 21:22:20 GMT 2025","829","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Mon Jun 23 21:22:09 GMT 2025","Mon Jun 23 21:22:10 GMT 2025","833","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Mon Jun 23 21:22:16 GMT 2025","Mon Jun 23 21:22:17 GMT 2025","767","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Mon Jun 23 21:16:38 GMT 2025","Mon Jun 23 21:16:39 GMT 2025","614","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Mon Jun 23 21:22:11 GMT 2025","Mon Jun 23 21:22:12 GMT 2025","694","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Mon Jun 23 21:15:53 GMT 2025","Mon Jun 23 21:15:53 GMT 2025","159","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Mon Jun 23 21:15:50 GMT 2025","Mon Jun 23 21:15:52 GMT 2025","2280","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Mon Jun 23 21:16:47 GMT 2025","Mon Jun 23 21:16:54 GMT 2025","6279","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Mon Jun 23 21:22:12 GMT 2025","Mon Jun 23 21:22:12 GMT 2025","710","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Mon Jun 23 21:16:27 GMT 2025","Mon Jun 23 21:16:28 GMT 2025","751","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Mon Jun 23 21:22:19 GMT 2025","Mon Jun 23 21:22:19 GMT 2025","635","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Mon Jun 23 21:16:15 GMT 2025","Mon Jun 23 21:16:16 GMT 2025","1253","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Mon Jun 23 21:16:07 GMT 2025","Mon Jun 23 21:16:08 GMT 2025","862","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Mon Jun 23 21:16:08 GMT 2025","Mon Jun 23 21:16:09 GMT 2025","749","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"skipped","Mon Jun 23 21:17:02 GMT 2025","Mon Jun 23 21:17:02 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Mon Jun 23 21:16:09 GMT 2025","Mon Jun 23 21:16:10 GMT 2025","1303","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Mon Jun 23 21:15:53 GMT 2025","Mon Jun 23 21:15:53 GMT 2025","231","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Mon Jun 23 21:16:40 GMT 2025","Mon Jun 23 21:16:43 GMT 2025","2989","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Mon Jun 23 21:15:57 GMT 2025","Mon Jun 23 21:15:58 GMT 2025","545","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Mon Jun 23 21:15:57 GMT 2025","Mon Jun 23 21:15:57 GMT 2025","228","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Mon Jun 23 21:16:29 GMT 2025","Mon Jun 23 21:16:29 GMT 2025","595","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Mon Jun 23 21:16:18 GMT 2025","Mon Jun 23 21:16:18 GMT 2025","734","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Mon Jun 23 21:16:33 GMT 2025","Mon Jun 23 21:16:34 GMT 2025","600","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Mon Jun 23 21:16:36 GMT 2025","Mon Jun 23 21:16:37 GMT 2025","617","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"broken","Mon Jun 23 21:17:02 GMT 2025","Mon Jun 23 21:20:02 GMT 2025","180010","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Mon Jun 23 21:16:32 GMT 2025","Mon Jun 23 21:16:33 GMT 2025","605","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Mon Jun 23 21:16:39 GMT 2025","Mon Jun 23 21:16:39 GMT 2025","619","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Mon Jun 23 21:16:54 GMT 2025","Mon Jun 23 21:17:02 GMT 2025","8215","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Mon Jun 23 21:15:55 GMT 2025","Mon Jun 23 21:15:57 GMT 2025","1258","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Mon Jun 23 21:22:18 GMT 2025","Mon Jun 23 21:22:19 GMT 2025","731","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Mon Jun 23 21:16:32 GMT 2025","Mon Jun 23 21:16:32 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"passed","Mon Jun 23 21:22:20 GMT 2025","Mon Jun 23 21:22:21 GMT 2025","720","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Mon Jun 23 21:16:24 GMT 2025","Mon Jun 23 21:16:24 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"skipped","Mon Jun 23 21:17:02 GMT 2025","Mon Jun 23 21:17:02 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Mon Jun 23 21:16:20 GMT 2025","Mon Jun 23 21:16:21 GMT 2025","645","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Mon Jun 23 21:22:12 GMT 2025","Mon Jun 23 21:22:13 GMT 2025","671","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Mon Jun 23 21:16:28 GMT 2025","Mon Jun 23 21:16:29 GMT 2025","627","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Mon Jun 23 21:16:37 GMT 2025","Mon Jun 23 21:16:38 GMT 2025","615","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Mon Jun 23 21:16:10 GMT 2025","Mon Jun 23 21:16:11 GMT 2025","744","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"skipped","Mon Jun 23 21:16:12 GMT 2025","Mon Jun 23 21:16:12 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"passed","Mon Jun 23 21:22:24 GMT 2025","Mon Jun 23 21:22:24 GMT 2025","777","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Mon Jun 23 21:22:08 GMT 2025","Mon Jun 23 21:22:09 GMT 2025","859","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Mon Jun 23 21:16:43 GMT 2025","Mon Jun 23 21:16:47 GMT 2025","4357","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Mon Jun 23 21:16:30 GMT 2025","Mon Jun 23 21:16:31 GMT 2025","602","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Mon Jun 23 21:22:17 GMT 2025","Mon Jun 23 21:22:18 GMT 2025","1002","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Mon Jun 23 21:16:23 GMT 2025","Mon Jun 23 21:16:24 GMT 2025","648","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Mon Jun 23 21:16:31 GMT 2025","Mon Jun 23 21:16:32 GMT 2025","600","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
"passed","Mon Jun 23 21:16:25 GMT 2025","Mon Jun 23 21:16:26 GMT 2025","655","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Mon Jun 23 21:22:15 GMT 2025","Mon Jun 23 21:22:15 GMT 2025","653","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Mon Jun 23 21:16:34 GMT 2025","Mon Jun 23 21:16:35 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Mon Jun 23 21:16:35 GMT 2025","Mon Jun 23 21:16:36 GMT 2025","632","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Mon Jun 23 21:16:26 GMT 2025","Mon Jun 23 21:16:26 GMT 2025","609","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Mon Jun 23 21:16:34 GMT 2025","Mon Jun 23 21:16:34 GMT 2025","606","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"skipped","Mon Jun 23 21:16:10 GMT 2025","Mon Jun 23 21:16:10 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Mon Jun 23 21:22:10 GMT 2025","Mon Jun 23 21:22:11 GMT 2025","683","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Mon Jun 23 21:22:13 GMT 2025","Mon Jun 23 21:22:14 GMT 2025","870","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Mon Jun 23 21:16:39 GMT 2025","Mon Jun 23 21:16:40 GMT 2025","686","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
