"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jun 10 06:55:43 GMT 2025","Tue Jun 10 06:55:44 GMT 2025","1710","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"broken","Tue Jun 10 06:55:33 GMT 2025","Tue Jun 10 06:55:35 GMT 2025","1948","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Tue Jun 10 06:56:18 GMT 2025","Tue Jun 10 06:56:19 GMT 2025","744","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] //h5[text()='Chapter 4. Browser-Agnostic Features']/../a[contains(@href,'long-page')], long-page.html, This is a long page, class pageObjects.LongPagePage",""
"broken","Tue Jun 10 06:55:37 GMT 2025","Tue Jun 10 06:55:39 GMT 2025","1695","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Tue Jun 10 06:56:53 GMT 2025","Tue Jun 10 06:56:53 GMT 2025","537","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Tue Jun 10 06:56:08 GMT 2025","Tue Jun 10 06:56:10 GMT 2025","1681","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'dropdown-menu')], dropdown-menu.html, Dropdown menu, class pageObjects.DropdownMenuPage",""
"broken","Tue Jun 10 06:57:05 GMT 2025","Tue Jun 10 06:57:06 GMT 2025","1912","","tests.WebFormTests","","tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Tue Jun 10 06:57:06 GMT 2025","Tue Jun 10 06:57:07 GMT 2025","734","","tests.WebFormTests","","tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"broken","Tue Jun 10 06:55:30 GMT 2025","Tue Jun 10 06:55:33 GMT 2025","2809","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Tue Jun 10 06:56:04 GMT 2025","Tue Jun 10 06:56:06 GMT 2025","2035","","tests.HeaderTests","","tests.HeaderTests","logoTest","logoTest()",""
"passed","Tue Jun 10 06:57:11 GMT 2025","Tue Jun 10 06:57:12 GMT 2025","795","","tests.WebFormTests","","tests.WebFormTests","ColorPickerTest","ColorPickerTest()",""
"passed","Tue Jun 10 06:57:21 GMT 2025","Tue Jun 10 06:57:22 GMT 2025","1039","","tests.WebFormTests","","tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"broken","Tue Jun 10 06:56:12 GMT 2025","Tue Jun 10 06:56:13 GMT 2025","1678","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'drag-and-drop')], drag-and-drop.html, Drag and drop, class pageObjects.DragAndDropPage",""
"broken","Tue Jun 10 06:55:47 GMT 2025","Tue Jun 10 06:55:48 GMT 2025","1709","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"broken","Tue Jun 10 06:56:10 GMT 2025","Tue Jun 10 06:56:12 GMT 2025","1684","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'mouse-over')], mouse-over.html, Mouse over, class pageObjects.MouseOverPage",""
"broken","Tue Jun 10 06:56:49 GMT 2025","Tue Jun 10 06:56:50 GMT 2025","284","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"broken","Tue Jun 10 06:56:56 GMT 2025","Tue Jun 10 06:56:58 GMT 2025","1678","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"broken","Tue Jun 10 06:56:45 GMT 2025","Tue Jun 10 06:56:47 GMT 2025","1680","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'data-types')], data-types.html, Data types, class pageObjects.DataTypesPage",""
"broken","Tue Jun 10 06:56:40 GMT 2025","Tue Jun 10 06:56:42 GMT 2025","1690","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] //h5[text()='Chapter 8. Testing Framework Specifics']/../a[contains(@href,'random-calculator')], random-calculator.html, Random calculator, class pageObjects.RandomCalculatorPage",""
"broken","Tue Jun 10 06:55:59 GMT 2025","Tue Jun 10 06:56:00 GMT 2025","1666","","tests.DropdownMenuTests","","tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Tue Jun 10 06:57:11 GMT 2025","Tue Jun 10 06:57:11 GMT 2025","713","","tests.WebFormTests","","tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"broken","Tue Jun 10 06:56:34 GMT 2025","Tue Jun 10 06:56:35 GMT 2025","1680","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'multilanguage')], multilanguage.html, , class pageObjects.MultilanguagePage",""
"broken","Tue Jun 10 06:56:19 GMT 2025","Tue Jun 10 06:56:21 GMT 2025","1716","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] //a[@href='infinite-scroll.html'], infinite-scroll.html, Infinite scroll, class pageObjects.InfiniteScrollPage",""
"broken","Tue Jun 10 06:55:41 GMT 2025","Tue Jun 10 06:55:43 GMT 2025","1688","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"broken","Tue Jun 10 06:56:24 GMT 2025","Tue Jun 10 06:56:26 GMT 2025","1703","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] //a[@href='iframes.html'], iframes.html, IFrame, class pageObjects.IFramePage",""
"broken","Tue Jun 10 06:56:50 GMT 2025","Tue Jun 10 06:56:50 GMT 2025","283","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Tue Jun 10 06:56:06 GMT 2025","Tue Jun 10 06:56:07 GMT 2025","988","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'web-form')], web-form.html, Web form, class pageObjects.WebFormPage",""
"passed","Tue Jun 10 06:56:03 GMT 2025","Tue Jun 10 06:56:04 GMT 2025","700","","tests.HeaderTests","","tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"broken","Tue Jun 10 06:56:28 GMT 2025","Tue Jun 10 06:56:29 GMT 2025","1681","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] //a[@href='web-storage.html'], web-storage.html, Web storage, class pageObjects.WebStoragePage",""
"broken","Tue Jun 10 06:56:00 GMT 2025","Tue Jun 10 06:56:02 GMT 2025","1658","","tests.DropdownMenuTests","","tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"broken","Tue Jun 10 06:56:07 GMT 2025","Tue Jun 10 06:56:08 GMT 2025","1673","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'navigation1')], navigation1.html, Navigation example, class pageObjects.NavigationPage",""
"broken","Tue Jun 10 06:55:54 GMT 2025","Tue Jun 10 06:55:55 GMT 2025","1690","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"broken","Tue Jun 10 06:56:49 GMT 2025","Tue Jun 10 06:56:49 GMT 2025","364","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Tue Jun 10 06:57:19 GMT 2025","Tue Jun 10 06:57:19 GMT 2025","683","","tests.WebFormTests","","tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"broken","Tue Jun 10 06:56:26 GMT 2025","Tue Jun 10 06:56:28 GMT 2025","1623","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] //a[@href='dialog-boxes.html'], dialog-boxes.html, Dialog boxes, class pageObjects.DialogBoxesPage",""
"broken","Tue Jun 10 06:55:48 GMT 2025","Tue Jun 10 06:55:50 GMT 2025","1681","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"broken","Tue Jun 10 06:56:39 GMT 2025","Tue Jun 10 06:56:40 GMT 2025","1673","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] //h5[text()='Chapter 7. The Page Object Model (POM)']/../a[contains(@href,'login-slow')], login-slow.html, Slow login form, class pageObjects.SlowLoginFormPage",""
"passed","Tue Jun 10 06:57:22 GMT 2025","Tue Jun 10 06:57:23 GMT 2025","759","","tests.WebFormTests","","tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Tue Jun 10 06:56:23 GMT 2025","Tue Jun 10 06:56:24 GMT 2025","1700","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] //a[@href='cookies.html'], cookies.html, Cookies, class pageObjects.CookiesPage",""
"passed","Tue Jun 10 06:56:02 GMT 2025","Tue Jun 10 06:56:03 GMT 2025","1010","","tests.HeaderTests","","tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"broken","Tue Jun 10 06:56:30 GMT 2025","Tue Jun 10 06:56:32 GMT 2025","1689","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'notifications')], notifications.html, Notifications, class pageObjects.NotificationsPage",""
"broken","Tue Jun 10 06:56:13 GMT 2025","Tue Jun 10 06:56:15 GMT 2025","1671","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'draw-in-canvas')], draw-in-canvas.html, Drawing in canvas, class pageObjects.DrawingInCanvasPage",""
"passed","Tue Jun 10 06:57:16 GMT 2025","Tue Jun 10 06:57:17 GMT 2025","772","","tests.WebFormTests","","tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"broken","Tue Jun 10 06:57:08 GMT 2025","Tue Jun 10 06:57:10 GMT 2025","1772","","tests.WebFormTests","","tests.WebFormTests","checkboxTest","checkboxTest()",""
"broken","Tue Jun 10 06:56:15 GMT 2025","Tue Jun 10 06:56:17 GMT 2025","1671","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] //a[@href='loading-images.html'], loading-images.html, Loading images, class pageObjects.LoadingImagesPage",""
"broken","Tue Jun 10 06:56:17 GMT 2025","Tue Jun 10 06:56:18 GMT 2025","1682","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'slow-calculator')], slow-calculator.html, Slow calculator, class pageObjects.SlowCalculatorPage",""
"passed","Tue Jun 10 06:57:20 GMT 2025","Tue Jun 10 06:57:21 GMT 2025","723","","tests.WebFormTests","","tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Tue Jun 10 06:57:17 GMT 2025","Tue Jun 10 06:57:17 GMT 2025","819","","tests.WebFormTests","","tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"broken","Tue Jun 10 06:55:44 GMT 2025","Tue Jun 10 06:55:46 GMT 2025","1694","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Tue Jun 10 06:57:14 GMT 2025","Tue Jun 10 06:57:15 GMT 2025","770","","tests.WebFormTests","","tests.WebFormTests","datePickerTest","datePickerTest()",""
"broken","Tue Jun 10 06:56:42 GMT 2025","Tue Jun 10 06:56:44 GMT 2025","1679","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'download')], download.html, Download files, class pageObjects.DownloadFilesPage",""
"broken","Tue Jun 10 06:56:44 GMT 2025","Tue Jun 10 06:56:45 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'ab-testing')], ab-testing.html, A/B Testing, class pageObjects.ABTestingPage",""
"broken","Tue Jun 10 06:56:47 GMT 2025","Tue Jun 10 06:56:49 GMT 2025","1695","","tests.HomePageTests","","tests.HomePageTests","frameTest","frameTest()",""
"broken","Tue Jun 10 06:55:40 GMT 2025","Tue Jun 10 06:55:41 GMT 2025","605","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"broken","Tue Jun 10 06:56:59 GMT 2025","Tue Jun 10 06:57:01 GMT 2025","1663","","tests.LoginFormTests","","tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"broken","Tue Jun 10 06:57:19 GMT 2025","Tue Jun 10 06:57:20 GMT 2025","726","","tests.WebFormTests","","tests.WebFormTests","fileInputTest","fileInputTest()",""
"broken","Tue Jun 10 06:55:35 GMT 2025","Tue Jun 10 06:55:37 GMT 2025","1732","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"broken","Tue Jun 10 06:55:55 GMT 2025","Tue Jun 10 06:55:57 GMT 2025","1671","","tests.DragAndDropTests","","tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Tue Jun 10 06:57:07 GMT 2025","Tue Jun 10 06:57:08 GMT 2025","837","","tests.WebFormTests","","tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"broken","Tue Jun 10 06:56:50 GMT 2025","Tue Jun 10 06:56:50 GMT 2025","277","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"broken","Tue Jun 10 06:57:01 GMT 2025","Tue Jun 10 06:57:03 GMT 2025","1679","","tests.NavigationTests","","tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Tue Jun 10 06:57:23 GMT 2025","Tue Jun 10 06:57:23 GMT 2025","681","","tests.WebFormTests","","tests.WebFormTests","optionsListTest","optionsListTest()",""
"broken","Tue Jun 10 06:56:54 GMT 2025","Tue Jun 10 06:56:56 GMT 2025","1686","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Tue Jun 10 06:57:17 GMT 2025","Tue Jun 10 06:57:19 GMT 2025","1189","","tests.WebFormTests","","tests.WebFormTests","BoniGarciaLinkTest","BoniGarciaLinkTest()",""
"broken","Tue Jun 10 06:55:39 GMT 2025","Tue Jun 10 06:55:40 GMT 2025","1709","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Tue Jun 10 06:57:15 GMT 2025","Tue Jun 10 06:57:16 GMT 2025","1056","","tests.WebFormTests","","tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Tue Jun 10 06:56:29 GMT 2025","Tue Jun 10 06:56:30 GMT 2025","728","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'geolocation')], geolocation.html, Geolocation, class pageObjects.GeolocationPage",""
"passed","Tue Jun 10 06:57:10 GMT 2025","Tue Jun 10 06:57:11 GMT 2025","814","","tests.WebFormTests","","tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Tue Jun 10 06:56:53 GMT 2025","Tue Jun 10 06:56:54 GMT 2025","614","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"broken","Tue Jun 10 06:55:50 GMT 2025","Tue Jun 10 06:55:52 GMT 2025","1694","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
