"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 10 19:33:57 GMT 2025","Tue Jun 10 19:33:57 GMT 2025","740","","tests.WebFormTests","","tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"broken","Tue Jun 10 19:32:57 GMT 2025","Tue Jun 10 19:32:59 GMT 2025","1665","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] //a[@href='loading-images.html'], loading-images.html, Loading images, class pageObjects.LoadingImagesPage",""
"passed","Tue Jun 10 19:33:47 GMT 2025","Tue Jun 10 19:33:48 GMT 2025","708","","tests.WebFormTests","","tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Tue Jun 10 19:32:46 GMT 2025","Tue Jun 10 19:32:48 GMT 2025","1845","","tests.HeaderTests","","tests.HeaderTests","logoTest","logoTest()",""
"broken","Tue Jun 10 19:32:54 GMT 2025","Tue Jun 10 19:32:55 GMT 2025","1646","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'drag-and-drop')], drag-and-drop.html, Drag and drop, class pageObjects.DragAndDropPage",""
"broken","Tue Jun 10 19:33:12 GMT 2025","Tue Jun 10 19:33:13 GMT 2025","1677","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'notifications')], notifications.html, Notifications, class pageObjects.NotificationsPage",""
"passed","Tue Jun 10 19:33:54 GMT 2025","Tue Jun 10 19:33:55 GMT 2025","724","","tests.WebFormTests","","tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Tue Jun 10 19:33:56 GMT 2025","Tue Jun 10 19:33:57 GMT 2025","743","","tests.WebFormTests","","tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"broken","Tue Jun 10 19:33:22 GMT 2025","Tue Jun 10 19:33:23 GMT 2025","1637","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] //h5[text()='Chapter 8. Testing Framework Specifics']/../a[contains(@href,'random-calculator')], random-calculator.html, Random calculator, class pageObjects.RandomCalculatorPage",""
"broken","Tue Jun 10 19:32:21 GMT 2025","Tue Jun 10 19:32:23 GMT 2025","1723","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Tue Jun 10 19:33:48 GMT 2025","Tue Jun 10 19:33:48 GMT 2025","701","","tests.WebFormTests","","tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"broken","Tue Jun 10 19:32:55 GMT 2025","Tue Jun 10 19:32:57 GMT 2025","1648","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'draw-in-canvas')], draw-in-canvas.html, Drawing in canvas, class pageObjects.DrawingInCanvasPage",""
"broken","Tue Jun 10 19:33:30 GMT 2025","Tue Jun 10 19:33:30 GMT 2025","379","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"broken","Tue Jun 10 19:33:20 GMT 2025","Tue Jun 10 19:33:22 GMT 2025","1641","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] //h5[text()='Chapter 7. The Page Object Model (POM)']/../a[contains(@href,'login-slow')], login-slow.html, Slow login form, class pageObjects.SlowLoginFormPage",""
"broken","Tue Jun 10 19:33:19 GMT 2025","Tue Jun 10 19:33:20 GMT 2025","1629","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] //h5[text()='Chapter 7. The Page Object Model (POM)']/../a[contains(@href,'login-form')], login-form.html, Login form, class pageObjects.LoginFormPage",""
"broken","Tue Jun 10 19:33:42 GMT 2025","Tue Jun 10 19:33:44 GMT 2025","1663","","tests.NavigationTests","","tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Tue Jun 10 19:33:55 GMT 2025","Tue Jun 10 19:33:56 GMT 2025","1058","","tests.WebFormTests","","tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"passed","Tue Jun 10 19:33:34 GMT 2025","Tue Jun 10 19:33:35 GMT 2025","527","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"broken","Tue Jun 10 19:32:24 GMT 2025","Tue Jun 10 19:32:25 GMT 2025","1682","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"broken","Tue Jun 10 19:32:27 GMT 2025","Tue Jun 10 19:32:29 GMT 2025","1697","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Tue Jun 10 19:33:57 GMT 2025","Tue Jun 10 19:33:58 GMT 2025","1012","","tests.WebFormTests","","tests.WebFormTests","BoniGarciaLinkTest","BoniGarciaLinkTest()",""
"broken","Tue Jun 10 19:32:14 GMT 2025","Tue Jun 10 19:32:16 GMT 2025","2637","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Tue Jun 10 19:33:52 GMT 2025","Tue Jun 10 19:33:52 GMT 2025","774","","tests.WebFormTests","","tests.WebFormTests","ColorPickerTest","ColorPickerTest()",""
"passed","Tue Jun 10 19:33:34 GMT 2025","Tue Jun 10 19:33:34 GMT 2025","547","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Tue Jun 10 19:34:02 GMT 2025","Tue Jun 10 19:34:02 GMT 2025","736","","tests.WebFormTests","","tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Tue Jun 10 19:32:23 GMT 2025","Tue Jun 10 19:32:24 GMT 2025","597","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"broken","Tue Jun 10 19:33:06 GMT 2025","Tue Jun 10 19:33:08 GMT 2025","1664","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] //a[@href='iframes.html'], iframes.html, IFrame, class pageObjects.IFramePage",""
"broken","Tue Jun 10 19:32:31 GMT 2025","Tue Jun 10 19:32:33 GMT 2025","1662","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"broken","Tue Jun 10 19:33:31 GMT 2025","Tue Jun 10 19:33:31 GMT 2025","218","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"broken","Tue Jun 10 19:33:40 GMT 2025","Tue Jun 10 19:33:42 GMT 2025","1664","","tests.LoginFormTests","","tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Tue Jun 10 19:32:48 GMT 2025","Tue Jun 10 19:32:49 GMT 2025","691","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'web-form')], web-form.html, Web form, class pageObjects.WebFormPage",""
"passed","Tue Jun 10 19:33:50 GMT 2025","Tue Jun 10 19:33:51 GMT 2025","810","","tests.WebFormTests","","tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Tue Jun 10 19:33:33 GMT 2025","Tue Jun 10 19:33:34 GMT 2025","808","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Tue Jun 10 19:34:01 GMT 2025","Tue Jun 10 19:34:02 GMT 2025","1041","","tests.WebFormTests","","tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"broken","Tue Jun 10 19:33:03 GMT 2025","Tue Jun 10 19:33:04 GMT 2025","1676","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] //a[@href='shadow-dom.html'], shadow-dom.html, Shadow DOM, class pageObjects.ShadowDomPage",""
"broken","Tue Jun 10 19:33:31 GMT 2025","Tue Jun 10 19:33:31 GMT 2025","221","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"broken","Tue Jun 10 19:32:41 GMT 2025","Tue Jun 10 19:32:43 GMT 2025","1648","","tests.DropdownMenuTests","","tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"broken","Tue Jun 10 19:33:08 GMT 2025","Tue Jun 10 19:33:09 GMT 2025","1684","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] //a[@href='dialog-boxes.html'], dialog-boxes.html, Dialog boxes, class pageObjects.DialogBoxesPage",""
"broken","Tue Jun 10 19:33:37 GMT 2025","Tue Jun 10 19:33:39 GMT 2025","1631","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Tue Jun 10 19:32:45 GMT 2025","Tue Jun 10 19:32:46 GMT 2025","700","","tests.HeaderTests","","tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"broken","Tue Jun 10 19:32:43 GMT 2025","Tue Jun 10 19:32:45 GMT 2025","1662","","tests.DropdownMenuTests","","tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Tue Jun 10 19:33:00 GMT 2025","Tue Jun 10 19:33:01 GMT 2025","629","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] //h5[text()='Chapter 4. Browser-Agnostic Features']/../a[contains(@href,'long-page')], long-page.html, This is a long page, class pageObjects.LongPagePage",""
"broken","Tue Jun 10 19:33:28 GMT 2025","Tue Jun 10 19:33:30 GMT 2025","1628","","tests.HomePageTests","","tests.HomePageTests","frameTest","frameTest()",""
"broken","Tue Jun 10 19:32:34 GMT 2025","Tue Jun 10 19:32:36 GMT 2025","1727","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"broken","Tue Jun 10 19:33:09 GMT 2025","Tue Jun 10 19:33:11 GMT 2025","1699","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] //a[@href='web-storage.html'], web-storage.html, Web storage, class pageObjects.WebStoragePage",""
"broken","Tue Jun 10 19:32:50 GMT 2025","Tue Jun 10 19:32:52 GMT 2025","1680","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'dropdown-menu')], dropdown-menu.html, Dropdown menu, class pageObjects.DropdownMenuPage",""
"passed","Tue Jun 10 19:32:45 GMT 2025","Tue Jun 10 19:32:45 GMT 2025","827","","tests.HeaderTests","","tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"broken","Tue Jun 10 19:32:36 GMT 2025","Tue Jun 10 19:32:38 GMT 2025","1695","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"broken","Tue Jun 10 19:32:25 GMT 2025","Tue Jun 10 19:32:27 GMT 2025","1673","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"failed","Tue Jun 10 19:33:35 GMT 2025","Tue Jun 10 19:33:35 GMT 2025","496","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"broken","Tue Jun 10 19:32:40 GMT 2025","Tue Jun 10 19:32:41 GMT 2025","1645","","tests.DropdownMenuTests","","tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"broken","Tue Jun 10 19:33:27 GMT 2025","Tue Jun 10 19:33:28 GMT 2025","1649","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'data-types')], data-types.html, Data types, class pageObjects.DataTypesPage",""
"broken","Tue Jun 10 19:33:48 GMT 2025","Tue Jun 10 19:33:50 GMT 2025","1816","","tests.WebFormTests","","tests.WebFormTests","checkboxTest","checkboxTest()",""
"broken","Tue Jun 10 19:33:44 GMT 2025","Tue Jun 10 19:33:45 GMT 2025","1649","","tests.NavigationTests","","tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"broken","Tue Jun 10 19:32:16 GMT 2025","Tue Jun 10 19:32:18 GMT 2025","1697","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"broken","Tue Jun 10 19:32:29 GMT 2025","Tue Jun 10 19:32:29 GMT 2025","579","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"broken","Tue Jun 10 19:32:59 GMT 2025","Tue Jun 10 19:33:00 GMT 2025","1646","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'slow-calculator')], slow-calculator.html, Slow calculator, class pageObjects.SlowCalculatorPage",""
"broken","Tue Jun 10 19:33:52 GMT 2025","Tue Jun 10 19:33:54 GMT 2025","1765","","tests.WebFormTests","","tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"broken","Tue Jun 10 19:32:14 GMT 2025","Tue Jun 10 19:32:14 GMT 2025","1","","TrainingLocatorsTests","","TrainingLocatorsTests","","TrainingLocatorsTests",""
"broken","Tue Jun 10 19:33:25 GMT 2025","Tue Jun 10 19:33:27 GMT 2025","1647","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'ab-testing')], ab-testing.html, A/B Testing, class pageObjects.ABTestingPage",""
"broken","Tue Jun 10 19:33:35 GMT 2025","Tue Jun 10 19:33:37 GMT 2025","1648","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"broken","Tue Jun 10 19:33:13 GMT 2025","Tue Jun 10 19:33:15 GMT 2025","1680","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'get-user-media')], get-user-media.html, Get user media, class pageObjects.GetUserMediaPage",""
"broken","Tue Jun 10 19:33:45 GMT 2025","Tue Jun 10 19:33:47 GMT 2025","1778","","tests.WebFormTests","","tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Tue Jun 10 19:34:02 GMT 2025","Tue Jun 10 19:34:03 GMT 2025","681","","tests.WebFormTests","","tests.WebFormTests","optionsListTest","optionsListTest()",""
"broken","Tue Jun 10 19:32:29 GMT 2025","Tue Jun 10 19:32:31 GMT 2025","1679","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"broken","Tue Jun 10 19:32:52 GMT 2025","Tue Jun 10 19:32:54 GMT 2025","1665","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'mouse-over')], mouse-over.html, Mouse over, class pageObjects.MouseOverPage",""
"broken","Tue Jun 10 19:33:23 GMT 2025","Tue Jun 10 19:33:25 GMT 2025","1632","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] //h5[text()='Chapter 9. Third-Party Integrations']/../a[contains(@href,'download')], download.html, Download files, class pageObjects.DownloadFilesPage",""
"passed","Tue Jun 10 19:33:11 GMT 2025","Tue Jun 10 19:33:12 GMT 2025","646","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] //h5[text()='Chapter 5. Browser-Specific Manipulation']/../a[contains(@href,'geolocation')], geolocation.html, Geolocation, class pageObjects.GeolocationPage",""
"passed","Tue Jun 10 19:33:58 GMT 2025","Tue Jun 10 19:33:59 GMT 2025","671","","tests.WebFormTests","","tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"broken","Tue Jun 10 19:33:01 GMT 2025","Tue Jun 10 19:33:03 GMT 2025","1653","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] //a[@href='infinite-scroll.html'], infinite-scroll.html, Infinite scroll, class pageObjects.InfiniteScrollPage",""
"broken","Tue Jun 10 19:32:38 GMT 2025","Tue Jun 10 19:32:40 GMT 2025","1663","","tests.DragAndDropTests","","tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"broken","Tue Jun 10 19:32:49 GMT 2025","Tue Jun 10 19:32:50 GMT 2025","1666","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] //h5[text()='Chapter 3. WebDriver Fundamentals']/../a[contains(@href,'navigation1')], navigation1.html, Navigation example, class pageObjects.NavigationPage",""
"broken","Tue Jun 10 19:33:39 GMT 2025","Tue Jun 10 19:33:40 GMT 2025","1627","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
