"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 12 20:06:09 GMT 2025","Thu Jun 12 20:06:10 GMT 2025","744","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Thu Jun 12 20:06:25 GMT 2025","Thu Jun 12 20:06:26 GMT 2025","650","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class pageObjects.ShadowDomPage",""
"passed","Thu Jun 12 20:06:31 GMT 2025","Thu Jun 12 20:06:32 GMT 2025","635","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class pageObjects.LoginFormPage",""
"passed","Thu Jun 12 20:06:34 GMT 2025","Thu Jun 12 20:06:35 GMT 2025","614","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class pageObjects.DataTypesPage",""
"passed","Thu Jun 12 20:05:54 GMT 2025","Thu Jun 12 20:05:55 GMT 2025","784","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Thu Jun 12 20:12:25 GMT 2025","Thu Jun 12 20:12:26 GMT 2025","691","","tests.WebFormTests","","tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Thu Jun 12 20:12:10 GMT 2025","Thu Jun 12 20:12:11 GMT 2025","700","","tests.NavigationTests","","tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Thu Jun 12 20:12:16 GMT 2025","Thu Jun 12 20:12:17 GMT 2025","714","","tests.WebFormTests","","tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Thu Jun 12 20:06:33 GMT 2025","Thu Jun 12 20:06:33 GMT 2025","668","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class pageObjects.RandomCalculatorPage",""
"passed","Thu Jun 12 20:06:22 GMT 2025","Thu Jun 12 20:06:23 GMT 2025","621","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class pageObjects.DrawingInCanvasPage",""
"passed","Thu Jun 12 20:06:13 GMT 2025","Thu Jun 12 20:06:14 GMT 2025","733","","tests.DropdownMenuTests","","tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Thu Jun 12 20:06:03 GMT 2025","Thu Jun 12 20:06:04 GMT 2025","757","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Thu Jun 12 20:06:17 GMT 2025","Thu Jun 12 20:06:19 GMT 2025","1828","","tests.HeaderTests","","tests.HeaderTests","logoTest","logoTest()",""
"passed","Thu Jun 12 20:06:26 GMT 2025","Thu Jun 12 20:06:27 GMT 2025","644","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class pageObjects.IFramePage",""
"passed","Thu Jun 12 20:06:04 GMT 2025","Thu Jun 12 20:06:05 GMT 2025","1348","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Thu Jun 12 20:06:06 GMT 2025","Thu Jun 12 20:06:07 GMT 2025","754","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Thu Jun 12 20:06:34 GMT 2025","Thu Jun 12 20:06:34 GMT 2025","602","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class pageObjects.ABTestingPage",""
"passed","Thu Jun 12 20:06:35 GMT 2025","Thu Jun 12 20:06:36 GMT 2025","681","","tests.HomePageTests","","tests.HomePageTests","frameTest","frameTest()",""
"passed","Thu Jun 12 20:12:18 GMT 2025","Thu Jun 12 20:12:19 GMT 2025","1128","","tests.WebFormTests","","tests.WebFormTests","textareaInputTest","textareaInputTest()",""
"broken","Thu Jun 12 20:09:59 GMT 2025","Thu Jun 12 20:09:59 GMT 2025","0","","tests.LoginFormPlaywrightTests","","tests.LoginFormPlaywrightTests","","LoginFormPlaywrightTests",""
"passed","Thu Jun 12 20:12:14 GMT 2025","Thu Jun 12 20:12:15 GMT 2025","863","","tests.WebFormTests","","tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Thu Jun 12 20:12:13 GMT 2025","Thu Jun 12 20:12:13 GMT 2025","657","","tests.WebFormTests","","tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Thu Jun 12 20:06:43 GMT 2025","Thu Jun 12 20:06:49 GMT 2025","6330","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Thu Jun 12 20:06:16 GMT 2025","Thu Jun 12 20:06:17 GMT 2025","680","","tests.HeaderTests","","tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Thu Jun 12 20:12:10 GMT 2025","Thu Jun 12 20:12:10 GMT 2025","839","","tests.NavigationTests","","tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Thu Jun 12 20:06:30 GMT 2025","Thu Jun 12 20:06:31 GMT 2025","626","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class pageObjects.MultilanguagePage",""
"passed","Thu Jun 12 20:06:10 GMT 2025","Thu Jun 12 20:06:10 GMT 2025","723","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Thu Jun 12 20:05:50 GMT 2025","Thu Jun 12 20:05:51 GMT 2025","1196","","TrainingLocatorsTests","","TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Thu Jun 12 20:06:19 GMT 2025","Thu Jun 12 20:06:20 GMT 2025","639","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class pageObjects.NavigationPage",""
"passed","Thu Jun 12 20:06:02 GMT 2025","Thu Jun 12 20:06:03 GMT 2025","860","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Thu Jun 12 20:06:20 GMT 2025","Thu Jun 12 20:06:21 GMT 2025","599","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class pageObjects.DropdownMenuPage",""
"passed","Thu Jun 12 20:06:24 GMT 2025","Thu Jun 12 20:06:25 GMT 2025","619","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class pageObjects.LongPagePage",""
"passed","Thu Jun 12 20:06:28 GMT 2025","Thu Jun 12 20:06:28 GMT 2025","617","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class pageObjects.WebStoragePage",""
"passed","Thu Jun 12 20:12:13 GMT 2025","Thu Jun 12 20:12:14 GMT 2025","656","","tests.WebFormTests","","tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Thu Jun 12 20:12:08 GMT 2025","Thu Jun 12 20:12:09 GMT 2025","773","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Thu Jun 12 20:06:12 GMT 2025","Thu Jun 12 20:06:12 GMT 2025","660","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Thu Jun 12 20:05:50 GMT 2025","Thu Jun 12 20:05:50 GMT 2025","130","","TrainingLocatorsTests","","TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Thu Jun 12 20:05:54 GMT 2025","Thu Jun 12 20:05:54 GMT 2025","435","","TrainingLocatorsTests","","TrainingLocatorsTests","linksTest","linksTest()",""
"broken","Thu Jun 12 20:12:09 GMT 2025","Thu Jun 12 20:12:10 GMT 2025","861","","tests.LoginFormTests","","tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Thu Jun 12 20:06:21 GMT 2025","Thu Jun 12 20:06:21 GMT 2025","679","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class pageObjects.MouseOverPage",""
"passed","Thu Jun 12 20:06:15 GMT 2025","Thu Jun 12 20:06:16 GMT 2025","763","","tests.DropdownMenuTests","","tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Thu Jun 12 20:06:39 GMT 2025","Thu Jun 12 20:06:43 GMT 2025","4330","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Thu Jun 12 20:06:29 GMT 2025","Thu Jun 12 20:06:30 GMT 2025","644","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class pageObjects.GetUserMediaPage",""
"broken","Thu Jun 12 20:12:21 GMT 2025","Thu Jun 12 20:12:23 GMT 2025","1814","","tests.WebFormTests","","tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Thu Jun 12 20:06:05 GMT 2025","Thu Jun 12 20:06:06 GMT 2025","772","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Thu Jun 12 20:06:10 GMT 2025","Thu Jun 12 20:06:12 GMT 2025","1285","","tests.DownloadFileTests","","tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Thu Jun 12 20:12:17 GMT 2025","Thu Jun 12 20:12:18 GMT 2025","713","","tests.WebFormTests","","tests.WebFormTests","datePickerTest","datePickerTest()",""
"broken","Thu Jun 12 20:05:52 GMT 2025","Thu Jun 12 20:05:53 GMT 2025","1604","","TrainingLocatorsTests","","TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Thu Jun 12 20:12:21 GMT 2025","Thu Jun 12 20:12:21 GMT 2025","653","","tests.WebFormTests","","tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Thu Jun 12 20:06:29 GMT 2025","Thu Jun 12 20:06:29 GMT 2025","606","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class pageObjects.NotificationsPage",""
"passed","Thu Jun 12 20:05:51 GMT 2025","Thu Jun 12 20:05:52 GMT 2025","241","","TrainingLocatorsTests","","TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Thu Jun 12 20:06:33 GMT 2025","Thu Jun 12 20:06:34 GMT 2025","595","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class pageObjects.DownloadFilesPage",""
"passed","Thu Jun 12 20:06:21 GMT 2025","Thu Jun 12 20:06:22 GMT 2025","639","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class pageObjects.DragAndDropPage",""
"passed","Thu Jun 12 20:06:31 GMT 2025","Thu Jun 12 20:06:31 GMT 2025","611","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class pageObjects.ConsoleLogsPage",""
"passed","Thu Jun 12 20:12:15 GMT 2025","Thu Jun 12 20:12:15 GMT 2025","766","","tests.WebFormTests","","tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Thu Jun 12 20:06:07 GMT 2025","Thu Jun 12 20:06:08 GMT 2025","737","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Thu Jun 12 20:12:11 GMT 2025","Thu Jun 12 20:12:12 GMT 2025","701","","tests.WebFormTests","","tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Thu Jun 12 20:12:07 GMT 2025","Thu Jun 12 20:12:08 GMT 2025","749","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Thu Jun 12 20:06:49 GMT 2025","Thu Jun 12 20:06:58 GMT 2025","8211","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Thu Jun 12 20:06:32 GMT 2025","Thu Jun 12 20:06:33 GMT 2025","620","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class pageObjects.SlowLoginFormPage",""
"passed","Thu Jun 12 20:12:12 GMT 2025","Thu Jun 12 20:12:13 GMT 2025","719","","tests.WebFormTests","","tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Thu Jun 12 20:05:53 GMT 2025","Thu Jun 12 20:05:54 GMT 2025","641","","TrainingLocatorsTests","","TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Thu Jun 12 20:12:19 GMT 2025","Thu Jun 12 20:12:19 GMT 2025","692","","tests.WebFormTests","","tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"skipped","Thu Jun 12 20:06:08 GMT 2025","Thu Jun 12 20:06:08 GMT 2025","0","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"passed","Thu Jun 12 20:12:19 GMT 2025","Thu Jun 12 20:12:20 GMT 2025","643","","tests.WebFormTests","","tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Thu Jun 12 20:12:20 GMT 2025","Thu Jun 12 20:12:21 GMT 2025","736","","tests.WebFormTests","","tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Thu Jun 12 20:06:08 GMT 2025","Thu Jun 12 20:06:09 GMT 2025","1276","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Thu Jun 12 20:06:27 GMT 2025","Thu Jun 12 20:06:28 GMT 2025","610","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class pageObjects.DialogBoxesPage",""
"passed","Thu Jun 12 20:06:23 GMT 2025","Thu Jun 12 20:06:23 GMT 2025","608","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class pageObjects.LoadingImagesPage",""
"passed","Thu Jun 12 20:06:14 GMT 2025","Thu Jun 12 20:06:15 GMT 2025","809","","tests.DropdownMenuTests","","tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Thu Jun 12 20:06:25 GMT 2025","Thu Jun 12 20:06:25 GMT 2025","602","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class pageObjects.InfiniteScrollPage",""
"passed","Thu Jun 12 20:06:23 GMT 2025","Thu Jun 12 20:06:24 GMT 2025","678","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class pageObjects.SlowCalculatorPage",""
"passed","Thu Jun 12 20:05:55 GMT 2025","Thu Jun 12 20:06:02 GMT 2025","7163","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Thu Jun 12 20:12:23 GMT 2025","Thu Jun 12 20:12:24 GMT 2025","700","","tests.WebFormTests","","tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"skipped","Thu Jun 12 20:06:05 GMT 2025","Thu Jun 12 20:06:05 GMT 2025","0","","tests.BrowserAgnosticFeaturesTests","","tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Thu Jun 12 20:12:24 GMT 2025","Thu Jun 12 20:12:25 GMT 2025","1041","","tests.WebFormTests","","tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Thu Jun 12 20:06:36 GMT 2025","Thu Jun 12 20:06:39 GMT 2025","3033","","tests.LoadingImagesSelenideTests","","tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Thu Jun 12 20:06:26 GMT 2025","Thu Jun 12 20:06:26 GMT 2025","608","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class pageObjects.CookiesPage",""
"passed","Thu Jun 12 20:06:28 GMT 2025","Thu Jun 12 20:06:29 GMT 2025","582","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class pageObjects.GeolocationPage",""
"passed","Thu Jun 12 20:12:15 GMT 2025","Thu Jun 12 20:12:16 GMT 2025","636","","tests.WebFormTests","","tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Thu Jun 12 20:12:26 GMT 2025","Thu Jun 12 20:12:26 GMT 2025","637","","tests.WebFormTests","","tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Thu Jun 12 20:06:12 GMT 2025","Thu Jun 12 20:06:13 GMT 2025","920","","tests.DragAndDropTests","","tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Thu Jun 12 20:06:19 GMT 2025","Thu Jun 12 20:06:19 GMT 2025","661","","tests.HomePageTests","","tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class pageObjects.WebFormPage",""
"passed","Thu Jun 12 20:09:59 GMT 2025","Thu Jun 12 20:12:07 GMT 2025","128305","","tests.LoginFormTests","","tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
