"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 10 01:41:41 GMT 2025","Fri Oct 10 01:41:41 GMT 2025","570","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Oct 10 01:41:34 GMT 2025","Fri Oct 10 01:41:35 GMT 2025","591","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Oct 10 01:41:46 GMT 2025","Fri Oct 10 01:41:47 GMT 2025","638","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
"passed","Fri Oct 10 01:41:28 GMT 2025","Fri Oct 10 01:41:29 GMT 2025","615","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Fri Oct 10 01:41:20 GMT 2025","Fri Oct 10 01:41:20 GMT 2025","647","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Oct 10 01:41:21 GMT 2025","Fri Oct 10 01:41:22 GMT 2025","1239","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Oct 10 01:47:29 GMT 2025","Fri Oct 10 01:47:30 GMT 2025","607","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Oct 10 01:41:26 GMT 2025","Fri Oct 10 01:41:27 GMT 2025","712","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Oct 10 01:41:07 GMT 2025","Fri Oct 10 01:41:07 GMT 2025","529","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Oct 10 01:41:19 GMT 2025","Fri Oct 10 01:41:20 GMT 2025","691","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Oct 10 01:41:46 GMT 2025","Fri Oct 10 01:41:46 GMT 2025","551","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Oct 10 01:40:58 GMT 2025","Fri Oct 10 01:41:00 GMT 2025","2519","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Oct 10 01:41:25 GMT 2025","Fri Oct 10 01:41:25 GMT 2025","613","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Fri Oct 10 01:41:36 GMT 2025","Fri Oct 10 01:41:37 GMT 2025","560","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Oct 10 01:41:27 GMT 2025","Fri Oct 10 01:41:28 GMT 2025","705","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Fri Oct 10 01:41:32 GMT 2025","Fri Oct 10 01:41:33 GMT 2025","590","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Oct 10 01:45:09 GMT 2025","Fri Oct 10 01:47:17 GMT 2025","128412","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Fri Oct 10 01:41:18 GMT 2025","Fri Oct 10 01:41:19 GMT 2025","1237","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Oct 10 01:41:16 GMT 2025","Fri Oct 10 01:41:17 GMT 2025","780","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Oct 10 01:41:40 GMT 2025","Fri Oct 10 01:41:41 GMT 2025","553","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Oct 10 01:42:01 GMT 2025","Fri Oct 10 01:42:09 GMT 2025","8230","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Oct 10 01:47:24 GMT 2025","Fri Oct 10 01:47:24 GMT 2025","729","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Oct 10 01:41:08 GMT 2025","Fri Oct 10 01:41:09 GMT 2025","680","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Oct 10 01:41:34 GMT 2025","Fri Oct 10 01:41:34 GMT 2025","586","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Oct 10 01:41:38 GMT 2025","Fri Oct 10 01:41:38 GMT 2025","580","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Oct 10 01:41:22 GMT 2025","Fri Oct 10 01:41:23 GMT 2025","674","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Oct 10 01:41:33 GMT 2025","Fri Oct 10 01:41:33 GMT 2025","550","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Oct 10 01:47:26 GMT 2025","Fri Oct 10 01:47:26 GMT 2025","667","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Oct 10 01:41:42 GMT 2025","Fri Oct 10 01:41:42 GMT 2025","539","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Oct 10 01:41:54 GMT 2025","Fri Oct 10 01:42:01 GMT 2025","6396","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Oct 10 01:47:17 GMT 2025","Fri Oct 10 01:47:18 GMT 2025","726","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Oct 10 01:41:45 GMT 2025","Fri Oct 10 01:41:45 GMT 2025","546","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Oct 10 01:41:35 GMT 2025","Fri Oct 10 01:41:36 GMT 2025","605","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Oct 10 01:41:38 GMT 2025","Fri Oct 10 01:41:39 GMT 2025","599","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Oct 10 01:47:29 GMT 2025","Fri Oct 10 01:47:29 GMT 2025","715","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Oct 10 01:41:20 GMT 2025","Fri Oct 10 01:41:21 GMT 2025","666","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Oct 10 01:41:43 GMT 2025","Fri Oct 10 01:41:44 GMT 2025","591","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Oct 10 01:41:28 GMT 2025","Fri Oct 10 01:41:28 GMT 2025","714","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Oct 10 01:41:44 GMT 2025","Fri Oct 10 01:41:45 GMT 2025","567","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Oct 10 01:41:37 GMT 2025","Fri Oct 10 01:41:37 GMT 2025","594","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Fri Oct 10 01:47:25 GMT 2025","Fri Oct 10 01:47:26 GMT 2025","679","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Fri Oct 10 01:41:44 GMT 2025","Fri Oct 10 01:41:44 GMT 2025","573","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
