"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 29 01:43:30 GMT 2025","Fri Aug 29 01:43:31 GMT 2025","820","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Fri Aug 29 01:42:43 GMT 2025","Fri Aug 29 01:42:45 GMT 2025","2124","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Aug 29 01:42:50 GMT 2025","Fri Aug 29 01:42:52 GMT 2025","1118","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","24","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Fri Aug 29 01:43:00 GMT 2025","Fri Aug 29 01:43:08 GMT 2025","7767","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Fri Aug 29 01:43:57 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","8212","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Aug 29 01:43:37 GMT 2025","Fri Aug 29 01:43:38 GMT 2025","651","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Aug 29 01:43:16 GMT 2025","Fri Aug 29 01:43:17 GMT 2025","1242","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Aug 29 01:43:19 GMT 2025","Fri Aug 29 01:43:20 GMT 2025","775","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Aug 29 01:43:31 GMT 2025","Fri Aug 29 01:43:31 GMT 2025","846","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Aug 29 01:43:21 GMT 2025","Fri Aug 29 01:43:21 GMT 2025","783","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Aug 29 01:43:51 GMT 2025","Fri Aug 29 01:43:57 GMT 2025","6307","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Fri Aug 29 01:42:52 GMT 2025","Fri Aug 29 01:42:53 GMT 2025","1446","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Aug 29 01:42:57 GMT 2025","Fri Aug 29 01:42:57 GMT 2025","250","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Aug 29 01:43:22 GMT 2025","Fri Aug 29 01:43:23 GMT 2025","708","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Aug 29 01:43:37 GMT 2025","Fri Aug 29 01:43:37 GMT 2025","762","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"passed","Fri Aug 29 01:43:34 GMT 2025","Fri Aug 29 01:43:35 GMT 2025","524","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","26","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Aug 29 01:43:10 GMT 2025","Fri Aug 29 01:43:11 GMT 2025","1357","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Aug 29 01:42:57 GMT 2025","Fri Aug 29 01:42:58 GMT 2025","573","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Aug 29 01:43:13 GMT 2025","Fri Aug 29 01:43:15 GMT 2025","1222","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Aug 29 01:42:58 GMT 2025","Fri Aug 29 01:42:59 GMT 2025","670","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","12","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Aug 29 01:43:41 GMT 2025","Fri Aug 29 01:43:42 GMT 2025","630","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Aug 29 01:43:40 GMT 2025","Fri Aug 29 01:43:41 GMT 2025","692","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Aug 29 01:42:59 GMT 2025","Fri Aug 29 01:42:59 GMT 2025","772","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"skipped","Fri Aug 29 01:43:13 GMT 2025","Fri Aug 29 01:43:13 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"passed","Fri Aug 29 01:42:55 GMT 2025","Fri Aug 29 01:42:57 GMT 2025","1575","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Fri Aug 29 01:43:20 GMT 2025","Fri Aug 29 01:43:21 GMT 2025","735","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"broken","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Aug 29 01:43:42 GMT 2025","Fri Aug 29 01:43:43 GMT 2025","728","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"skipped","Fri Aug 29 01:44:06 GMT 2025","Fri Aug 29 01:44:06 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Aug 29 01:43:11 GMT 2025","Fri Aug 29 01:43:12 GMT 2025","691","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
