"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 02:09:07 GMT 2025","Fri Aug 08 02:09:07 GMT 2025","732","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Aug 08 02:02:39 GMT 2025","Fri Aug 08 02:02:39 GMT 2025","140","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Fri Aug 08 02:03:23 GMT 2025","Fri Aug 08 02:03:24 GMT 2025","623","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Aug 08 02:03:01 GMT 2025","Fri Aug 08 02:03:02 GMT 2025","1142","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"skipped","Fri Aug 08 02:03:48 GMT 2025","Fri Aug 08 02:03:48 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Aug 08 02:09:06 GMT 2025","Fri Aug 08 02:09:07 GMT 2025","648","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Fri Aug 08 02:09:05 GMT 2025","Fri Aug 08 02:09:05 GMT 2025","752","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Aug 08 02:02:36 GMT 2025","Fri Aug 08 02:02:38 GMT 2025","2045","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Aug 08 02:03:22 GMT 2025","Fri Aug 08 02:03:23 GMT 2025","630","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Aug 08 02:08:59 GMT 2025","Fri Aug 08 02:09:00 GMT 2025","850","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Fri Aug 08 02:09:02 GMT 2025","Fri Aug 08 02:09:02 GMT 2025","702","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Fri Aug 08 02:09:04 GMT 2025","Fri Aug 08 02:09:05 GMT 2025","884","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Fri Aug 08 02:03:16 GMT 2025","Fri Aug 08 02:03:17 GMT 2025","634","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Aug 08 02:03:09 GMT 2025","Fri Aug 08 02:03:10 GMT 2025","692","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Aug 08 02:02:57 GMT 2025","Fri Aug 08 02:02:57 GMT 2025","747","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Aug 08 02:03:19 GMT 2025","Fri Aug 08 02:03:20 GMT 2025","631","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Aug 08 02:03:18 GMT 2025","Fri Aug 08 02:03:19 GMT 2025","662","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"passed","Fri Aug 08 02:02:56 GMT 2025","Fri Aug 08 02:02:57 GMT 2025","750","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Aug 08 02:03:30 GMT 2025","Fri Aug 08 02:03:34 GMT 2025","4323","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Aug 08 02:03:06 GMT 2025","Fri Aug 08 02:03:07 GMT 2025","659","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Fri Aug 08 02:09:09 GMT 2025","Fri Aug 08 02:09:10 GMT 2025","633","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Aug 08 02:09:03 GMT 2025","Fri Aug 08 02:09:04 GMT 2025","671","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Fri Aug 08 02:03:24 GMT 2025","Fri Aug 08 02:03:25 GMT 2025","584","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Aug 08 02:03:17 GMT 2025","Fri Aug 08 02:03:18 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"failed","Fri Aug 08 02:02:39 GMT 2025","Fri Aug 08 02:02:40 GMT 2025","153","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"skipped","Fri Aug 08 02:03:48 GMT 2025","Fri Aug 08 02:03:48 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Fri Aug 08 02:03:07 GMT 2025","Fri Aug 08 02:03:09 GMT 2025","2022","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"passed","Fri Aug 08 02:02:57 GMT 2025","Fri Aug 08 02:02:58 GMT 2025","747","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Aug 08 02:03:03 GMT 2025","Fri Aug 08 02:03:04 GMT 2025","955","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Fri Aug 08 02:08:59 GMT 2025","Fri Aug 08 02:08:59 GMT 2025","800","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"failed","Fri Aug 08 02:02:39 GMT 2025","Fri Aug 08 02:02:39 GMT 2025","164","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Aug 08 02:09:14 GMT 2025","Fri Aug 08 02:09:14 GMT 2025","684","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"broken","Fri Aug 08 02:03:48 GMT 2025","Fri Aug 08 02:06:48 GMT 2025","180014","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Fri Aug 08 02:03:16 GMT 2025","Fri Aug 08 02:03:16 GMT 2025","625","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class ui.pageObjects.ShadowDomPage",""
"passed","Fri Aug 08 02:02:54 GMT 2025","Fri Aug 08 02:02:55 GMT 2025","754","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Fri Aug 08 02:09:10 GMT 2025","Fri Aug 08 02:09:11 GMT 2025","721","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Aug 08 02:03:12 GMT 2025","Fri Aug 08 02:03:13 GMT 2025","625","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Aug 08 02:03:07 GMT 2025","Fri Aug 08 02:03:07 GMT 2025","662","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Aug 08 02:03:05 GMT 2025","Fri Aug 08 02:03:06 GMT 2025","796","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"skipped","Fri Aug 08 02:02:56 GMT 2025","Fri Aug 08 02:02:56 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Aug 08 02:03:25 GMT 2025","Fri Aug 08 02:03:25 GMT 2025","597","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Aug 08 02:02:46 GMT 2025","Fri Aug 08 02:02:53 GMT 2025","7122","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Fri Aug 08 02:03:04 GMT 2025","Fri Aug 08 02:03:05 GMT 2025","736","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Aug 08 02:09:13 GMT 2025","Fri Aug 08 02:09:14 GMT 2025","952","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Fri Aug 08 02:02:42 GMT 2025","Fri Aug 08 02:02:42 GMT 2025","88","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Aug 08 02:09:11 GMT 2025","Fri Aug 08 02:09:12 GMT 2025","851","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Aug 08 02:02:53 GMT 2025","Fri Aug 08 02:02:54 GMT 2025","868","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Aug 08 02:03:34 GMT 2025","Fri Aug 08 02:03:40 GMT 2025","6297","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Aug 08 02:02:43 GMT 2025","Fri Aug 08 02:02:43 GMT 2025","257","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Aug 08 02:03:26 GMT 2025","Fri Aug 08 02:03:26 GMT 2025","726","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
"passed","Fri Aug 08 02:03:13 GMT 2025","Fri Aug 08 02:03:14 GMT 2025","623","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Aug 08 02:02:34 GMT 2025","Fri Aug 08 02:02:36 GMT 2025","2617","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Aug 08 02:02:45 GMT 2025","Fri Aug 08 02:02:46 GMT 2025","717","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Aug 08 02:03:02 GMT 2025","Fri Aug 08 02:03:03 GMT 2025","696","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Fri Aug 08 02:03:15 GMT 2025","Fri Aug 08 02:03:16 GMT 2025","610","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Fri Aug 08 02:03:20 GMT 2025","Fri Aug 08 02:03:20 GMT 2025","592","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Aug 08 02:02:59 GMT 2025","Fri Aug 08 02:03:00 GMT 2025","773","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Aug 08 02:03:11 GMT 2025","Fri Aug 08 02:03:12 GMT 2025","671","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Aug 08 02:09:00 GMT 2025","Fri Aug 08 02:09:01 GMT 2025","710","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Aug 08 02:02:55 GMT 2025","Fri Aug 08 02:02:56 GMT 2025","1327","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Aug 08 02:08:58 GMT 2025","Fri Aug 08 02:08:59 GMT 2025","778","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"failed","Fri Aug 08 02:02:39 GMT 2025","Fri Aug 08 02:02:39 GMT 2025","316","","api.UserApiTests","","api.UserApiTests","updateUserTest","updateUserTest()",""
"passed","Fri Aug 08 02:03:13 GMT 2025","Fri Aug 08 02:03:13 GMT 2025","643","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Aug 08 02:09:14 GMT 2025","Fri Aug 08 02:09:15 GMT 2025","693","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Fri Aug 08 02:03:26 GMT 2025","Fri Aug 08 02:03:30 GMT 2025","3018","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Aug 08 02:09:11 GMT 2025","Fri Aug 08 02:09:11 GMT 2025","651","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Aug 08 02:03:21 GMT 2025","Fri Aug 08 02:03:21 GMT 2025","596","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Aug 08 02:03:40 GMT 2025","Fri Aug 08 02:03:48 GMT 2025","8213","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Aug 08 02:02:44 GMT 2025","Fri Aug 08 02:02:45 GMT 2025","582","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Aug 08 02:03:25 GMT 2025","Fri Aug 08 02:03:26 GMT 2025","616","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Aug 08 02:03:15 GMT 2025","Fri Aug 08 02:03:15 GMT 2025","609","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Aug 08 02:03:00 GMT 2025","Fri Aug 08 02:03:01 GMT 2025","739","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Fri Aug 08 02:03:21 GMT 2025","Fri Aug 08 02:03:22 GMT 2025","610","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Aug 08 02:09:01 GMT 2025","Fri Aug 08 02:09:02 GMT 2025","674","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Aug 08 02:02:45 GMT 2025","Fri Aug 08 02:02:45 GMT 2025","373","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Aug 08 02:03:23 GMT 2025","Fri Aug 08 02:03:23 GMT 2025","676","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"passed","Fri Aug 08 02:09:05 GMT 2025","Fri Aug 08 02:09:06 GMT 2025","712","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Fri Aug 08 02:02:58 GMT 2025","Fri Aug 08 02:02:59 GMT 2025","1285","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Aug 08 02:02:43 GMT 2025","Fri Aug 08 02:02:44 GMT 2025","609","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Aug 08 02:09:02 GMT 2025","Fri Aug 08 02:09:03 GMT 2025","662","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
