"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 19 01:42:00 GMT 2025","Fri Sep 19 01:42:00 GMT 2025","639","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Sep 19 01:41:58 GMT 2025","Fri Sep 19 01:41:59 GMT 2025","695","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"passed","Fri Sep 19 01:41:35 GMT 2025","Fri Sep 19 01:41:36 GMT 2025","609","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Sep 19 01:42:07 GMT 2025","Fri Sep 19 01:42:12 GMT 2025","4261","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Sep 19 01:41:15 GMT 2025","Fri Sep 19 01:41:17 GMT 2025","1543","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Sep 19 01:41:44 GMT 2025","Fri Sep 19 01:41:45 GMT 2025","562","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Sep 19 01:42:18 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","8213","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Sep 19 01:41:23 GMT 2025","Fri Sep 19 01:41:24 GMT 2025","688","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Sep 19 01:41:57 GMT 2025","Fri Sep 19 01:41:57 GMT 2025","654","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Sep 19 01:41:48 GMT 2025","Fri Sep 19 01:41:49 GMT 2025","513","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Sep 19 01:41:43 GMT 2025","Fri Sep 19 01:41:44 GMT 2025","666","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","16","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","18","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","19","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Fri Sep 19 01:41:57 GMT 2025","Fri Sep 19 01:41:58 GMT 2025","633","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Sep 19 01:41:55 GMT 2025","Fri Sep 19 01:41:55 GMT 2025","802","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Sep 19 01:41:21 GMT 2025","Fri Sep 19 01:41:22 GMT 2025","611","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Sep 19 01:41:42 GMT 2025","Fri Sep 19 01:41:43 GMT 2025","768","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Fri Sep 19 01:41:14 GMT 2025","Fri Sep 19 01:41:15 GMT 2025","1170","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Fri Sep 19 01:41:03 GMT 2025","Fri Sep 19 01:41:06 GMT 2025","3154","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","29","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","18","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Fri Sep 19 01:41:50 GMT 2025","Fri Sep 19 01:41:50 GMT 2025","533","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","11","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Sep 19 01:42:12 GMT 2025","Fri Sep 19 01:42:18 GMT 2025","6395","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"failed","Fri Sep 19 01:41:13 GMT 2025","Fri Sep 19 01:41:14 GMT 2025","1573","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Sep 19 01:41:40 GMT 2025","Fri Sep 19 01:41:41 GMT 2025","746","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"passed","Fri Sep 19 01:41:48 GMT 2025","Fri Sep 19 01:41:48 GMT 2025","618","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","14","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Sep 19 01:41:19 GMT 2025","Fri Sep 19 01:41:19 GMT 2025","70","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Sep 19 01:41:39 GMT 2025","Fri Sep 19 01:41:40 GMT 2025","1132","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Sep 19 01:41:06 GMT 2025","Fri Sep 19 01:41:09 GMT 2025","2267","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"passed","Fri Sep 19 01:41:59 GMT 2025","Fri Sep 19 01:42:00 GMT 2025","648","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","22","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Sep 19 01:41:31 GMT 2025","Fri Sep 19 01:41:32 GMT 2025","828","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Sep 19 01:41:09 GMT 2025","Fri Sep 19 01:41:10 GMT 2025","1737","","api.UserApiTests","","api.UserApiTests","createDefaultUserExtendedTest","createDefaultUserExtendedTest()",""
"passed","Fri Sep 19 01:42:01 GMT 2025","Fri Sep 19 01:42:02 GMT 2025","715","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Sep 19 01:41:21 GMT 2025","Fri Sep 19 01:41:21 GMT 2025","215","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Sep 19 01:41:42 GMT 2025","Fri Sep 19 01:41:42 GMT 2025","751","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","leftClickTest","leftClickTest()",""
"passed","Fri Sep 19 01:41:21 GMT 2025","Fri Sep 19 01:41:21 GMT 2025","512","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"skipped","Fri Sep 19 01:41:34 GMT 2025","Fri Sep 19 01:41:34 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Sep 19 01:41:38 GMT 2025","Fri Sep 19 01:41:39 GMT 2025","586","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","14","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Fri Sep 19 01:41:49 GMT 2025","Fri Sep 19 01:41:50 GMT 2025","867","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Fri Sep 19 01:42:03 GMT 2025","Fri Sep 19 01:42:04 GMT 2025","816","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Sep 19 01:42:04 GMT 2025","Fri Sep 19 01:42:07 GMT 2025","2893","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Sep 19 01:42:02 GMT 2025","Fri Sep 19 01:42:03 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","22","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Sep 19 01:41:41 GMT 2025","Fri Sep 19 01:41:42 GMT 2025","998","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Fri Sep 19 01:41:36 GMT 2025","Fri Sep 19 01:41:36 GMT 2025","724","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Sep 19 01:41:59 GMT 2025","Fri Sep 19 01:41:59 GMT 2025","614","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"skipped","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","12","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"broken","Fri Sep 19 01:42:27 GMT 2025","Fri Sep 19 01:42:27 GMT 2025","13","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"broken","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","14","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Sep 19 01:41:37 GMT 2025","Fri Sep 19 01:41:38 GMT 2025","622","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Sep 19 01:41:51 GMT 2025","Fri Sep 19 01:41:52 GMT 2025","714","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"skipped","Fri Sep 19 01:42:26 GMT 2025","Fri Sep 19 01:42:26 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
