"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 17 01:42:28 GMT 2025","Fri Oct 17 01:42:28 GMT 2025","569","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [22] Slow login, login-slow.html, Slow login form, class ui.pageObjects.SlowLoginFormPage",""
"passed","Fri Oct 17 01:42:16 GMT 2025","Fri Oct 17 01:42:17 GMT 2025","584","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Oct 17 01:42:22 GMT 2025","Fri Oct 17 01:42:23 GMT 2025","533","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Oct 17 01:41:49 GMT 2025","Fri Oct 17 01:41:50 GMT 2025","1352","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Fri Oct 17 01:48:05 GMT 2025","Fri Oct 17 01:48:05 GMT 2025","663","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Oct 17 01:48:09 GMT 2025","Fri Oct 17 01:48:10 GMT 2025","954","","ui.tests.WebFormTests","","ui.tests.WebFormTests","movingRangePickerTest","movingRangePickerTest()",""
"skipped","Fri Oct 17 01:42:53 GMT 2025","Fri Oct 17 01:42:53 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Oct 17 01:41:46 GMT 2025","Fri Oct 17 01:41:46 GMT 2025","520","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Oct 17 01:42:21 GMT 2025","Fri Oct 17 01:42:22 GMT 2025","519","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Fri Oct 17 01:42:12 GMT 2025","Fri Oct 17 01:42:12 GMT 2025","714","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","doubleClickTest","doubleClickTest()",""
"passed","Fri Oct 17 01:42:24 GMT 2025","Fri Oct 17 01:42:24 GMT 2025","572","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"broken","Fri Oct 17 01:42:53 GMT 2025","Fri Oct 17 01:45:53 GMT 2025","180011","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"skipped","Fri Oct 17 01:42:03 GMT 2025","Fri Oct 17 01:42:03 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Oct 17 01:42:38 GMT 2025","Fri Oct 17 01:42:45 GMT 2025","6412","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Oct 17 01:42:45 GMT 2025","Fri Oct 17 01:42:53 GMT 2025","8282","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Oct 17 01:42:21 GMT 2025","Fri Oct 17 01:42:21 GMT 2025","575","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Oct 17 01:48:07 GMT 2025","Fri Oct 17 01:48:07 GMT 2025","580","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Oct 17 01:41:51 GMT 2025","Fri Oct 17 01:41:52 GMT 2025","554","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Oct 17 01:41:52 GMT 2025","Fri Oct 17 01:41:53 GMT 2025","661","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Oct 17 01:47:57 GMT 2025","Fri Oct 17 01:47:58 GMT 2025","646","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Oct 17 01:42:28 GMT 2025","Fri Oct 17 01:42:29 GMT 2025","578","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Oct 17 01:42:07 GMT 2025","Fri Oct 17 01:42:07 GMT 2025","619","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Fri Oct 17 01:42:16 GMT 2025","Fri Oct 17 01:42:16 GMT 2025","621","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Oct 17 01:41:53 GMT 2025","Fri Oct 17 01:42:00 GMT 2025","7530","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Fri Oct 17 01:41:50 GMT 2025","Fri Oct 17 01:41:50 GMT 2025","223","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Oct 17 01:42:04 GMT 2025","Fri Oct 17 01:42:04 GMT 2025","714","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Oct 17 01:42:12 GMT 2025","Fri Oct 17 01:42:13 GMT 2025","757","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Fri Oct 17 01:47:58 GMT 2025","Fri Oct 17 01:47:59 GMT 2025","630","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"passed","Fri Oct 17 01:48:05 GMT 2025","Fri Oct 17 01:48:06 GMT 2025","578","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Oct 17 01:48:07 GMT 2025","Fri Oct 17 01:48:08 GMT 2025","816","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Oct 17 01:48:03 GMT 2025","Fri Oct 17 01:48:04 GMT 2025","661","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Oct 17 01:47:55 GMT 2025","Fri Oct 17 01:47:56 GMT 2025","800","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Oct 17 01:42:25 GMT 2025","Fri Oct 17 01:42:26 GMT 2025","585","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"passed","Fri Oct 17 01:41:45 GMT 2025","Fri Oct 17 01:41:46 GMT 2025","372","","api.UserApiTests","","api.UserApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Fri Oct 17 01:41:45 GMT 2025","Fri Oct 17 01:41:45 GMT 2025","552","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"passed","Fri Oct 17 01:48:01 GMT 2025","Fri Oct 17 01:48:02 GMT 2025","693","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Oct 17 01:42:02 GMT 2025","Fri Oct 17 01:42:03 GMT 2025","1248","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Oct 17 01:42:19 GMT 2025","Fri Oct 17 01:42:20 GMT 2025","560","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Fri Oct 17 01:42:25 GMT 2025","Fri Oct 17 01:42:25 GMT 2025","576","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Oct 17 01:47:58 GMT 2025","Fri Oct 17 01:47:58 GMT 2025","651","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"passed","Fri Oct 17 01:47:55 GMT 2025","Fri Oct 17 01:47:55 GMT 2025","694","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Oct 17 01:41:49 GMT 2025","Fri Oct 17 01:41:49 GMT 2025","76","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Oct 17 01:42:18 GMT 2025","Fri Oct 17 01:42:19 GMT 2025","672","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Oct 17 01:41:50 GMT 2025","Fri Oct 17 01:41:51 GMT 2025","559","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Oct 17 01:42:22 GMT 2025","Fri Oct 17 01:42:22 GMT 2025","538","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [11] Shadow DOM, shadow-dom.html, Shadow DOM, class ui.pageObjects.ShadowDomPage",""
"passed","Fri Oct 17 01:42:09 GMT 2025","Fri Oct 17 01:42:10 GMT 2025","875","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Fri Oct 17 01:48:10 GMT 2025","Fri Oct 17 01:48:10 GMT 2025","642","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Fri Oct 17 01:42:05 GMT 2025","Fri Oct 17 01:42:06 GMT 2025","1209","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
