"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 01:47:10 GMT 2025","Fri Oct 31 01:47:10 GMT 2025","761","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Oct 31 01:53:05 GMT 2025","Fri Oct 31 01:53:05 GMT 2025","941","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Oct 31 01:46:33 GMT 2025","Fri Oct 31 01:46:33 GMT 2025","229","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Oct 31 01:47:12 GMT 2025","Fri Oct 31 01:47:13 GMT 2025","605","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Oct 31 01:46:50 GMT 2025","Fri Oct 31 01:46:51 GMT 2025","752","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Oct 31 01:47:04 GMT 2025","Fri Oct 31 01:47:05 GMT 2025","770","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"skipped","Fri Oct 31 01:47:46 GMT 2025","Fri Oct 31 01:47:46 GMT 2025","1","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Fri Oct 31 01:46:33 GMT 2025","Fri Oct 31 01:46:33 GMT 2025","537","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","selectorsTest","selectorsTest()",""
"passed","Fri Oct 31 01:46:52 GMT 2025","Fri Oct 31 01:46:53 GMT 2025","1305","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Oct 31 01:47:01 GMT 2025","Fri Oct 31 01:47:01 GMT 2025","845","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"skipped","Fri Oct 31 01:47:46 GMT 2025","Fri Oct 31 01:47:46 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
