"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 15 01:54:54 GMT 2025","Fri Aug 15 01:54:55 GMT 2025","640","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [18] Get user media, get-user-media.html, Get user media, class ui.pageObjects.GetUserMediaPage",""
"passed","Fri Aug 15 01:54:39 GMT 2025","Fri Aug 15 01:54:40 GMT 2025","742","","ui.tests.DropdownMenuTests","","ui.tests.DropdownMenuTests","rightClickTest","rightClickTest()",""
"passed","Fri Aug 15 02:00:49 GMT 2025","Fri Aug 15 02:00:50 GMT 2025","758","","ui.tests.WebFormTests","","ui.tests.WebFormTests","readOnlyTest","readOnlyTest()",""
"passed","Fri Aug 15 01:54:36 GMT 2025","Fri Aug 15 01:54:37 GMT 2025","1002","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Fri Aug 15 01:54:57 GMT 2025","Fri Aug 15 01:54:58 GMT 2025","580","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [23] Random calculator, random-calculator.html, Random calculator, class ui.pageObjects.RandomCalculatorPage",""
"passed","Fri Aug 15 01:54:10 GMT 2025","Fri Aug 15 01:54:13 GMT 2025","2535","","api.FileTests","","api.FileTests","uploadFileTest","uploadFileTest()",""
"passed","Fri Aug 15 01:54:45 GMT 2025","Fri Aug 15 01:54:46 GMT 2025","601","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"passed","Fri Aug 15 01:54:32 GMT 2025","Fri Aug 15 01:54:33 GMT 2025","717","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Fri Aug 15 02:00:44 GMT 2025","Fri Aug 15 02:00:45 GMT 2025","663","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDatalistTest","dropdownDatalistTest()",""
"passed","Fri Aug 15 01:54:30 GMT 2025","Fri Aug 15 01:54:31 GMT 2025","1320","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Fri Aug 15 01:54:33 GMT 2025","Fri Aug 15 01:54:33 GMT 2025","719","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Fri Aug 15 01:54:28 GMT 2025","Fri Aug 15 01:54:29 GMT 2025","845","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cookieTest","cookieTest()",""
"passed","Fri Aug 15 02:00:40 GMT 2025","Fri Aug 15 02:00:41 GMT 2025","675","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownDefaultOptionTest","dropdownDefaultOptionTest()",""
"passed","Fri Aug 15 01:54:52 GMT 2025","Fri Aug 15 01:54:53 GMT 2025","578","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [14] Dialog boxes, dialog-boxes.html, Dialog boxes, class ui.pageObjects.DialogBoxesPage",""
"passed","Fri Aug 15 02:00:35 GMT 2025","Fri Aug 15 02:00:36 GMT 2025","800","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [3] username, password",""
"passed","Fri Aug 15 01:54:18 GMT 2025","Fri Aug 15 01:54:19 GMT 2025","214","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Fri Aug 15 01:54:29 GMT 2025","Fri Aug 15 01:54:30 GMT 2025","707","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","iFrameTest","iFrameTest()",""
"passed","Fri Aug 15 01:54:15 GMT 2025","Fri Aug 15 01:54:15 GMT 2025","240","","api.UserApiTests","","api.UserApiTests","deleteUserTest","deleteUserTest()",""
"passed","Fri Aug 15 01:54:53 GMT 2025","Fri Aug 15 01:54:53 GMT 2025","620","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [15] Web storage, web-storage.html, Web storage, class ui.pageObjects.WebStoragePage",""
"passed","Fri Aug 15 02:00:41 GMT 2025","Fri Aug 15 02:00:41 GMT 2025","689","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Fri Aug 15 01:54:38 GMT 2025","Fri Aug 15 01:54:39 GMT 2025","911","","ui.tests.DragAndDropTests","","ui.tests.DragAndDropTests","dragAndDropTest","dragAndDropTest()",""
"passed","Fri Aug 15 01:55:01 GMT 2025","Fri Aug 15 01:55:03 GMT 2025","2965","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Fri Aug 15 01:54:45 GMT 2025","Fri Aug 15 01:54:45 GMT 2025","604","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [2] Navigation, navigation1.html, Navigation example, class ui.pageObjects.NavigationPage",""
"passed","Fri Aug 15 01:54:31 GMT 2025","Fri Aug 15 01:54:32 GMT 2025","727","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchPromptDialogBoxTest","cancelLaunchPromptDialogBoxTest()",""
"passed","Fri Aug 15 01:54:56 GMT 2025","Fri Aug 15 01:54:57 GMT 2025","597","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Fri Aug 15 02:00:47 GMT 2025","Fri Aug 15 02:00:48 GMT 2025","705","","ui.tests.WebFormTests","","ui.tests.WebFormTests","rangePickerTest","rangePickerTest()",""
"passed","Fri Aug 15 01:54:54 GMT 2025","Fri Aug 15 01:54:54 GMT 2025","598","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [17] Notifications, notifications.html, Notifications, class ui.pageObjects.NotificationsPage",""
"passed","Fri Aug 15 01:54:19 GMT 2025","Fri Aug 15 01:54:20 GMT 2025","523","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","pickersTest","pickersTest()",""
"passed","Fri Aug 15 02:00:51 GMT 2025","Fri Aug 15 02:00:52 GMT 2025","760","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Fri Aug 15 01:54:21 GMT 2025","Fri Aug 15 01:54:28 GMT 2025","7544","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","infiniteScrollTest","infiniteScrollTest()",""
"passed","Fri Aug 15 02:00:36 GMT 2025","Fri Aug 15 02:00:37 GMT 2025","823","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","validCredentialsTest","validCredentialsTest()",""
"passed","Fri Aug 15 01:55:00 GMT 2025","Fri Aug 15 01:55:01 GMT 2025","653","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
"passed","Fri Aug 15 01:54:49 GMT 2025","Fri Aug 15 01:54:50 GMT 2025","606","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Fri Aug 15 02:00:37 GMT 2025","Fri Aug 15 02:00:38 GMT 2025","835","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"failed","Fri Aug 15 01:54:14 GMT 2025","Fri Aug 15 01:54:15 GMT 2025","214","","api.UserApiTests","","api.UserApiTests","getUserByNameTest","getUserByNameTest()",""
"failed","Fri Aug 15 01:54:14 GMT 2025","Fri Aug 15 01:54:14 GMT 2025","328","","api.UserApiTests","","api.UserApiTests","updateUserTest","updateUserTest()",""
"passed","Fri Aug 15 02:00:43 GMT 2025","Fri Aug 15 02:00:44 GMT 2025","824","","ui.tests.WebFormTests","","ui.tests.WebFormTests","editTextInputTest","editTextInputTest()",""
"passed","Fri Aug 15 02:00:41 GMT 2025","Fri Aug 15 02:00:43 GMT 2025","1720","","ui.tests.WebFormTests","","ui.tests.WebFormTests","boniGarciaLinkTest","boniGarciaLinkTest()",""
"passed","Fri Aug 15 01:55:08 GMT 2025","Fri Aug 15 01:55:14 GMT 2025","6246","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [3] award",""
"passed","Fri Aug 15 01:54:20 GMT 2025","Fri Aug 15 01:54:20 GMT 2025","479","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Fri Aug 15 01:58:22 GMT 2025","Fri Aug 15 02:00:35 GMT 2025","133013","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [2]         ,         ",""
"passed","Fri Aug 15 02:00:39 GMT 2025","Fri Aug 15 02:00:39 GMT 2025","700","","ui.tests.WebFormTests","","ui.tests.WebFormTests","selectorsTest","selectorsTest()",""
"skipped","Fri Aug 15 01:55:22 GMT 2025","Fri Aug 15 01:55:22 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","validCredentialsTest","validCredentialsTest()",""
"skipped","Fri Aug 15 01:55:22 GMT 2025","Fri Aug 15 01:55:22 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Fri Aug 15 02:00:45 GMT 2025","Fri Aug 15 02:00:46 GMT 2025","750","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Fri Aug 15 01:54:51 GMT 2025","Fri Aug 15 01:54:52 GMT 2025","592","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Fri Aug 15 01:54:37 GMT 2025","Fri Aug 15 01:54:38 GMT 2025","627","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Fri Aug 15 01:55:03 GMT 2025","Fri Aug 15 01:55:08 GMT 2025","4309","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Fri Aug 15 01:54:13 GMT 2025","Fri Aug 15 01:54:14 GMT 2025","1004","","api.FileTests","","api.FileTests","testDownloadHttpClient","testDownloadHttpClient()",""
"skipped","Fri Aug 15 01:54:33 GMT 2025","Fri Aug 15 01:54:33 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","localStorageTest","localStorageTest()",""
"passed","Fri Aug 15 02:00:39 GMT 2025","Fri Aug 15 02:00:40 GMT 2025","684","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"broken","Fri Aug 15 01:55:22 GMT 2025","Fri Aug 15 01:58:22 GMT 2025","180010","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Fri Aug 15 01:54:33 GMT 2025","Fri Aug 15 01:54:35 GMT 2025","1239","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","closeLaunchModalDialogBoxTest","closeLaunchModalDialogBoxTest()",""
"passed","Fri Aug 15 01:54:42 GMT 2025","Fri Aug 15 01:54:42 GMT 2025","712","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Fri Aug 15 01:54:59 GMT 2025","Fri Aug 15 01:55:00 GMT 2025","597","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Fri Aug 15 02:00:53 GMT 2025","Fri Aug 15 02:00:53 GMT 2025","690","","ui.tests.WebFormTests","","ui.tests.WebFormTests","textInputTest","textInputTest()",""
"passed","Fri Aug 15 01:54:35 GMT 2025","Fri Aug 15 01:54:35 GMT 2025","729","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchPromptDialogBoxTest","acceptLaunchPromptDialogBoxTest()",""
"passed","Fri Aug 15 02:00:38 GMT 2025","Fri Aug 15 02:00:39 GMT 2025","709","","ui.tests.NavigationTests","","ui.tests.NavigationTests","previousButtonTest","previousButtonTest()",""
"passed","Fri Aug 15 02:00:48 GMT 2025","Fri Aug 15 02:00:48 GMT 2025","710","","ui.tests.WebFormTests","","ui.tests.WebFormTests","colorPickerTest","colorPickerTest()",""
"passed","Fri Aug 15 01:54:35 GMT 2025","Fri Aug 15 01:54:36 GMT 2025","677","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","cancelLaunchConfirmDialogBoxTest","cancelLaunchConfirmDialogBoxTest()",""
"passed","Fri Aug 15 01:54:51 GMT 2025","Fri Aug 15 01:54:51 GMT 2025","584","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Fri Aug 15 01:54:49 GMT 2025","Fri Aug 15 01:54:49 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [8] Slow calculator, slow-calculator.html, Slow calculator, class ui.pageObjects.SlowCalculatorPage",""
"passed","Fri Aug 15 01:54:47 GMT 2025","Fri Aug 15 01:54:48 GMT 2025","598","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [6] Draw in canvas, draw-in-canvas.html, Drawing in canvas, class ui.pageObjects.DrawingInCanvasPage",""
"passed","Fri Aug 15 01:54:58 GMT 2025","Fri Aug 15 01:54:59 GMT 2025","597","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [24] Download files, download.html, Download files, class ui.pageObjects.DownloadFilesPage",""
"passed","Fri Aug 15 01:54:59 GMT 2025","Fri Aug 15 01:54:59 GMT 2025","601","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [25] A/B Testing, ab-testing.html, A/B Testing, class ui.pageObjects.ABTestingPage",""
"passed","Fri Aug 15 01:54:55 GMT 2025","Fri Aug 15 01:54:56 GMT 2025","603","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Fri Aug 15 02:00:48 GMT 2025","Fri Aug 15 02:00:49 GMT 2025","787","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Fri Aug 15 01:54:17 GMT 2025","Fri Aug 15 01:54:17 GMT 2025","72","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"passed","Fri Aug 15 01:55:14 GMT 2025","Fri Aug 15 01:55:22 GMT 2025","8330","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [4] landscape",""
"passed","Fri Aug 15 01:54:41 GMT 2025","Fri Aug 15 01:54:42 GMT 2025","644","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"skipped","Fri Aug 15 01:54:31 GMT 2025","Fri Aug 15 01:54:31 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Fri Aug 15 01:54:56 GMT 2025","Fri Aug 15 01:54:56 GMT 2025","572","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [20] Console logs, console-logs.html, Console logs, class ui.pageObjects.ConsoleLogsPage",""
"passed","Fri Aug 15 01:54:47 GMT 2025","Fri Aug 15 01:54:47 GMT 2025","600","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Fri Aug 15 01:54:20 GMT 2025","Fri Aug 15 01:54:21 GMT 2025","686","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","shadowDomTest","shadowDomTest()",""
"passed","Fri Aug 15 02:00:50 GMT 2025","Fri Aug 15 02:00:51 GMT 2025","915","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Fri Aug 15 01:54:50 GMT 2025","Fri Aug 15 01:54:50 GMT 2025","582","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Fri Aug 15 01:54:44 GMT 2025","Fri Aug 15 01:54:45 GMT 2025","661","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [1] Web form, web-form.html, Web form, class ui.pageObjects.WebFormPage",""
"passed","Fri Aug 15 01:54:53 GMT 2025","Fri Aug 15 01:54:54 GMT 2025","570","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [16] Geolocation, geolocation.html, Geolocation, class ui.pageObjects.GeolocationPage",""
"passed","Fri Aug 15 01:54:17 GMT 2025","Fri Aug 15 01:54:18 GMT 2025","1225","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
