"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 20:30:59 GMT 2025","Wed Jun 18 20:31:00 GMT 2025","646","","ui.tests.WebFormTests","","ui.tests.WebFormTests","returnToIndexLinkTest","returnToIndexLinkTest()",""
"passed","Wed Jun 18 20:24:36 GMT 2025","Wed Jun 18 20:24:36 GMT 2025","67","","api.SmokeApiTests","","api.SmokeApiTests","createInvalidUserTest","createInvalidUserTest()",""
"passed","Wed Jun 18 20:31:07 GMT 2025","Wed Jun 18 20:31:08 GMT 2025","627","","ui.tests.WebFormTests","","ui.tests.WebFormTests","optionsListTest","optionsListTest()",""
"passed","Wed Jun 18 20:31:03 GMT 2025","Wed Jun 18 20:31:03 GMT 2025","719","","ui.tests.WebFormTests","","ui.tests.WebFormTests","dropdownSelectTest","dropdownSelectTest()",""
"passed","Wed Jun 18 20:25:09 GMT 2025","Wed Jun 18 20:25:09 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [7] Loading images, loading-images.html, Loading images, class ui.pageObjects.LoadingImagesPage",""
"passed","Wed Jun 18 20:24:53 GMT 2025","Wed Jun 18 20:24:54 GMT 2025","717","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","acceptLaunchConfirmDialogBoxTest","acceptLaunchConfirmDialogBoxTest()",""
"passed","Wed Jun 18 20:25:16 GMT 2025","Wed Jun 18 20:25:17 GMT 2025","598","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [19] Multilanguage, multilanguage.html, Multilanguage page, class ui.pageObjects.MultilanguagePage",""
"passed","Wed Jun 18 20:24:39 GMT 2025","Wed Jun 18 20:24:39 GMT 2025","218","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","inputTest","inputTest()",""
"passed","Wed Jun 18 20:24:36 GMT 2025","Wed Jun 18 20:24:36 GMT 2025","68","","api.SmokeApiTests","","api.SmokeApiTests","updateUserTest","updateUserTest()",""
"passed","Wed Jun 18 20:25:10 GMT 2025","Wed Jun 18 20:25:11 GMT 2025","632","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [9] Long page, long-page.html, This is a long page, class ui.pageObjects.LongPagePage",""
"passed","Wed Jun 18 20:25:03 GMT 2025","Wed Jun 18 20:25:03 GMT 2025","627","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderTitleTest","HeaderTitleTest()",""
"passed","Wed Jun 18 20:30:53 GMT 2025","Wed Jun 18 20:30:53 GMT 2025","820","","ui.tests.NavigationTests","","ui.tests.NavigationTests","nextButtonTest","nextButtonTest()",""
"passed","Wed Jun 18 20:24:34 GMT 2025","Wed Jun 18 20:24:36 GMT 2025","1638","","api.SmokeApiTests","","api.SmokeApiTests","createDefaultUserTest","createDefaultUserTest()",""
"passed","Wed Jun 18 20:31:05 GMT 2025","Wed Jun 18 20:31:05 GMT 2025","659","","ui.tests.WebFormTests","","ui.tests.WebFormTests","passwordInputTest","passwordInputTest()",""
"passed","Wed Jun 18 20:24:41 GMT 2025","Wed Jun 18 20:24:41 GMT 2025","348","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","linksTest","linksTest()",""
"passed","Wed Jun 18 20:25:03 GMT 2025","Wed Jun 18 20:25:05 GMT 2025","1716","","ui.tests.HeaderTests","","ui.tests.HeaderTests","logoTest","logoTest()",""
"passed","Wed Jun 18 20:31:04 GMT 2025","Wed Jun 18 20:31:05 GMT 2025","788","","ui.tests.WebFormTests","","ui.tests.WebFormTests","fileInputTest","fileInputTest()",""
"passed","Wed Jun 18 20:25:17 GMT 2025","Wed Jun 18 20:25:18 GMT 2025","598","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [21] Login form, login-form.html, Login form, class ui.pageObjects.LoginFormPage",""
"passed","Wed Jun 18 20:25:06 GMT 2025","Wed Jun 18 20:25:07 GMT 2025","596","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [3] Dropdown menu, dropdown-menu.html, Dropdown menu, class ui.pageObjects.DropdownMenuPage",""
"skipped","Wed Jun 18 20:24:52 GMT 2025","Wed Jun 18 20:24:52 GMT 2025","0","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","storageTest","storageTest()",""
"passed","Wed Jun 18 20:24:54 GMT 2025","Wed Jun 18 20:24:54 GMT 2025","733","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","launchAlertDialogBoxTest","launchAlertDialogBoxTest()",""
"passed","Wed Jun 18 20:25:07 GMT 2025","Wed Jun 18 20:25:08 GMT 2025","606","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [4] Mouse over, mouse-over.html, Mouse over, class ui.pageObjects.MouseOverPage",""
"passed","Wed Jun 18 20:30:56 GMT 2025","Wed Jun 18 20:30:57 GMT 2025","626","","ui.tests.WebFormTests","","ui.tests.WebFormTests","checkboxTest","checkboxTest()",""
"passed","Wed Jun 18 20:25:25 GMT 2025","Wed Jun 18 20:25:29 GMT 2025","4341","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [2] calendar",""
"passed","Wed Jun 18 20:25:12 GMT 2025","Wed Jun 18 20:25:13 GMT 2025","583","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [12] Cookies, cookies.html, Cookies, class ui.pageObjects.CookiesPage",""
"passed","Wed Jun 18 20:25:08 GMT 2025","Wed Jun 18 20:25:08 GMT 2025","607","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [5] Drag and drop, drag-and-drop.html, Drag and drop, class ui.pageObjects.DragAndDropPage",""
"passed","Wed Jun 18 20:24:58 GMT 2025","Wed Jun 18 20:24:59 GMT 2025","750","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPngFileTest","DownloadPngFileTest()",""
"passed","Wed Jun 18 20:24:36 GMT 2025","Wed Jun 18 20:24:36 GMT 2025","60","","api.SmokeApiTests","","api.SmokeApiTests","deleteUserTest","deleteUserTest()",""
"passed","Wed Jun 18 20:25:13 GMT 2025","Wed Jun 18 20:25:13 GMT 2025","608","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [13] IFrames, iframes.html, IFrame, class ui.pageObjects.IFramePage",""
"passed","Wed Jun 18 20:30:55 GMT 2025","Wed Jun 18 20:30:55 GMT 2025","656","","ui.tests.WebFormTests","","ui.tests.WebFormTests","disabledInputTest","disabledInputTest()",""
"skipped","Wed Jun 18 20:25:44 GMT 2025","Wed Jun 18 20:25:44 GMT 2025","0","","ui.tests.LoginFormPlaywrightTests","","ui.tests.LoginFormPlaywrightTests","invalidCredentialsTest","invalidCredentialsTest(String, String)",""
"passed","Wed Jun 18 20:25:02 GMT 2025","Wed Jun 18 20:25:03 GMT 2025","629","","ui.tests.HeaderTests","","ui.tests.HeaderTests","HeaderDescriptionTest","HeaderDescriptionTest()",""
"passed","Wed Jun 18 20:24:51 GMT 2025","Wed Jun 18 20:24:52 GMT 2025","1263","","ui.tests.BrowserAgnosticFeaturesTests","","ui.tests.BrowserAgnosticFeaturesTests","saveLaunchModalDialogBoxTest","saveLaunchModalDialogBoxTest()",""
"passed","Wed Jun 18 20:25:22 GMT 2025","Wed Jun 18 20:25:25 GMT 2025","3049","","ui.tests.LoadingImagesSelenideTests","","ui.tests.LoadingImagesSelenideTests","loadingImagesTest","loadingImagesTest(String) [1] compass",""
"passed","Wed Jun 18 20:25:20 GMT 2025","Wed Jun 18 20:25:21 GMT 2025","566","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [26] Data types, data-types.html, Data types, class ui.pageObjects.DataTypesPage",""
"passed","Wed Jun 18 20:25:11 GMT 2025","Wed Jun 18 20:25:11 GMT 2025","599","","ui.tests.HomePageTests","","ui.tests.HomePageTests","linksTest","linksTest(String, String, String, Class) [10] Infinite scroll, infinite-scroll.html, Infinite scroll, class ui.pageObjects.InfiniteScrollPage",""
"passed","Wed Jun 18 20:24:57 GMT 2025","Wed Jun 18 20:24:58 GMT 2025","1140","","ui.tests.DownloadFileTests","","ui.tests.DownloadFileTests","DownloadPdfFileTest","DownloadPdfFileTest()",""
"passed","Wed Jun 18 20:24:38 GMT 2025","Wed Jun 18 20:24:38 GMT 2025","66","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","headerTest","headerTest()",""
"broken","Wed Jun 18 20:25:44 GMT 2025","Wed Jun 18 20:28:44 GMT 2025","180010","","ui.tests.LoginFormTests","","ui.tests.LoginFormTests","invalidCredentialsTest","invalidCredentialsTest(String, String) [1] , ",""
"passed","Wed Jun 18 20:24:38 GMT 2025","Wed Jun 18 20:24:39 GMT 2025","1441","","ui.TrainingLocatorsTests","","ui.TrainingLocatorsTests","logoTest","logoTest()",""
"passed","Wed Jun 18 20:31:00 GMT 2025","Wed Jun 18 20:31:00 GMT 2025","675","","ui.tests.WebFormTests","","ui.tests.WebFormTests","datePickerTest","datePickerTest()",""
"passed","Wed Jun 18 20:25:21 GMT 2025","Wed Jun 18 20:25:22 GMT 2025","659","","ui.tests.HomePageTests","","ui.tests.HomePageTests","frameTest","frameTest()",""
